idScrutin,nbrabstention,ratioabstention
0,519,0.9026086956521739
1,542,0.9426086956521739
10,541,0.9408695652173913
100,496,0.8626086956521739
1000,520,0.9043478260869565
1001,496,0.8626086956521739
1002,524,0.9113043478260869
1003,518,0.9008695652173913
1004,423,0.7356521739130435
1005,95,0.16521739130434782
1006,536,0.9321739130434783
1007,34,0.059130434782608696
1008,513,0.8921739130434783
1009,457,0.7947826086956522
101,512,0.8904347826086957
1010,488,0.8486956521739131
1011,539,0.9373913043478261
1012,522,0.9078260869565218
1013,514,0.8939130434782608
1014,512,0.8904347826086957
1015,549,0.9547826086956521
1016,240,0.41739130434782606
1017,510,0.8869565217391304
1018,520,0.9043478260869565
1019,501,0.871304347826087
102,456,0.7930434782608695
1020,540,0.9391304347826087
1021,495,0.8608695652173913
1022,526,0.9147826086956522
1023,520,0.9043478260869565
1024,509,0.8852173913043478
1025,523,0.9095652173913044
1026,492,0.8556521739130435
1027,539,0.9373913043478261
1028,520,0.9043478260869565
1029,510,0.8869565217391304
103,517,0.8991304347826087
1030,507,0.8817391304347826
1031,466,0.8104347826086956
1032,552,0.96
1033,514,0.8939130434782608
1034,521,0.9060869565217391
1035,528,0.9182608695652174
1036,483,0.84
1037,483,0.84
1038,538,0.9356521739130435
1039,401,0.697391304347826
104,515,0.8956521739130435
1040,486,0.8452173913043478
1041,523,0.9095652173913044
1042,508,0.8834782608695653
1043,498,0.8660869565217392
1044,485,0.8434782608695652
1045,542,0.9426086956521739
1046,484,0.8417391304347827
1047,507,0.8817391304347826
1048,503,0.8747826086956522
1049,383,0.6660869565217391
105,535,0.9304347826086956
1050,445,0.7739130434782608
1051,460,0.8
1052,498,0.8660869565217392
1053,545,0.9478260869565217
1054,536,0.9321739130434783
1055,490,0.8521739130434782
1056,526,0.9147826086956522
1057,475,0.8260869565217391
1058,543,0.9443478260869566
1059,465,0.808695652173913
106,467,0.8121739130434783
1060,457,0.7947826086956522
1061,514,0.8939130434782608
1062,535,0.9304347826086956
1063,492,0.8556521739130435
1064,525,0.9130434782608695
1065,500,0.8695652173913043
1066,514,0.8939130434782608
1067,512,0.8904347826086957
1068,522,0.9078260869565218
1069,518,0.9008695652173913
107,505,0.8782608695652174
1070,531,0.9234782608695652
1071,115,0.2
1072,494,0.8591304347826086
1073,515,0.8956521739130435
1074,524,0.9113043478260869
1075,522,0.9078260869565218
1076,476,0.8278260869565217
1077,445,0.7739130434782608
1078,484,0.8417391304347827
1079,480,0.8347826086956521
108,508,0.8834782608695653
1080,492,0.8556521739130435
1081,521,0.9060869565217391
1082,529,0.92
1083,543,0.9443478260869566
1084,528,0.9182608695652174
1085,503,0.8747826086956522
1086,500,0.8695652173913043
1087,537,0.9339130434782609
1088,499,0.8678260869565217
1089,445,0.7739130434782608
109,544,0.9460869565217391
1090,496,0.8626086956521739
1091,485,0.8434782608695652
1092,479,0.8330434782608696
1093,501,0.871304347826087
1094,526,0.9147826086956522
1095,541,0.9408695652173913
1096,141,0.24521739130434783
1097,486,0.8452173913043478
1098,463,0.8052173913043478
1099,483,0.84
11,493,0.8573913043478261
110,464,0.8069565217391305
1100,457,0.7947826086956522
1101,517,0.8991304347826087
1102,514,0.8939130434782608
1103,546,0.9495652173913044
1104,512,0.8904347826086957
1105,127,0.22086956521739132
1106,460,0.8
1107,384,0.6678260869565218
1108,501,0.871304347826087
1109,537,0.9339130434782609
111,500,0.8695652173913043
1110,532,0.9252173913043479
1111,533,0.9269565217391305
1112,538,0.9356521739130435
1113,538,0.9356521739130435
1114,512,0.8904347826086957
1115,506,0.88
1116,533,0.9269565217391305
1117,517,0.8991304347826087
1118,526,0.9147826086956522
1119,554,0.9634782608695652
112,471,0.8191304347826087
1120,490,0.8521739130434782
1121,450,0.782608695652174
1122,411,0.7147826086956521
1123,495,0.8608695652173913
1124,523,0.9095652173913044
1125,529,0.92
1126,447,0.7773913043478261
1127,487,0.8469565217391304
1128,497,0.8643478260869565
1129,494,0.8591304347826086
113,499,0.8678260869565217
1130,496,0.8626086956521739
1131,525,0.9130434782608695
1132,491,0.8539130434782609
1133,536,0.9321739130434783
1134,516,0.8973913043478261
1135,492,0.8556521739130435
1136,483,0.84
1137,507,0.8817391304347826
1138,507,0.8817391304347826
1139,468,0.8139130434782609
114,443,0.7704347826086957
1140,484,0.8417391304347827
1141,517,0.8991304347826087
1142,518,0.9008695652173913
1143,541,0.9408695652173913
1144,470,0.8173913043478261
1145,551,0.9582608695652174
1146,434,0.7547826086956522
1147,509,0.8852173913043478
1148,449,0.7808695652173913
1149,511,0.888695652173913
115,437,0.76
1150,497,0.8643478260869565
1151,480,0.8347826086956521
1152,477,0.8295652173913044
1153,463,0.8052173913043478
1154,538,0.9356521739130435
1155,520,0.9043478260869565
1156,521,0.9060869565217391
1157,502,0.8730434782608696
1158,548,0.9530434782608695
1159,487,0.8469565217391304
116,482,0.8382608695652174
1160,511,0.888695652173913
1161,475,0.8260869565217391
1162,517,0.8991304347826087
1163,542,0.9426086956521739
1164,504,0.8765217391304347
1165,514,0.8939130434782608
1166,513,0.8921739130434783
1167,546,0.9495652173913044
1168,531,0.9234782608695652
1169,536,0.9321739130434783
117,459,0.7982608695652174
1170,525,0.9130434782608695
1171,239,0.4156521739130435
1172,509,0.8852173913043478
1173,534,0.928695652173913
1174,504,0.8765217391304347
1175,511,0.888695652173913
1176,408,0.7095652173913043
1177,519,0.9026086956521739
1178,508,0.8834782608695653
1179,536,0.9321739130434783
118,497,0.8643478260869565
1180,435,0.7565217391304347
1181,523,0.9095652173913044
1182,372,0.6469565217391304
1183,506,0.88
1184,451,0.7843478260869565
1185,351,0.6104347826086957
1186,520,0.9043478260869565
1187,536,0.9321739130434783
1188,524,0.9113043478260869
1189,509,0.8852173913043478
119,487,0.8469565217391304
1190,472,0.8208695652173913
1191,476,0.8278260869565217
1192,471,0.8191304347826087
1193,495,0.8608695652173913
1194,489,0.8504347826086956
1195,527,0.9165217391304348
1196,527,0.9165217391304348
1197,27,0.04695652173913043
1198,536,0.9321739130434783
1199,457,0.7947826086956522
12,535,0.9304347826086956
120,546,0.9495652173913044
1200,455,0.7913043478260869
1201,513,0.8921739130434783
1202,461,0.8017391304347826
1203,496,0.8626086956521739
1204,458,0.7965217391304348
1205,535,0.9304347826086956
1206,460,0.8
1207,529,0.92
1208,496,0.8626086956521739
1209,514,0.8939130434782608
121,86,0.14956521739130435
1210,497,0.8643478260869565
1211,532,0.9252173913043479
1212,502,0.8730434782608696
1213,485,0.8434782608695652
1214,504,0.8765217391304347
1215,537,0.9339130434782609
1216,541,0.9408695652173913
1217,519,0.9026086956521739
1218,482,0.8382608695652174
1219,525,0.9130434782608695
122,100,0.17391304347826086
1220,496,0.8626086956521739
1221,518,0.9008695652173913
1222,528,0.9182608695652174
1223,541,0.9408695652173913
1224,512,0.8904347826086957
1225,522,0.9078260869565218
1226,511,0.888695652173913
1227,507,0.8817391304347826
1228,447,0.7773913043478261
1229,484,0.8417391304347827
123,542,0.9426086956521739
1230,498,0.8660869565217392
1231,517,0.8991304347826087
1232,517,0.8991304347826087
1233,497,0.8643478260869565
1234,519,0.9026086956521739
1235,387,0.6730434782608695
1236,514,0.8939130434782608
1237,509,0.8852173913043478
1238,521,0.9060869565217391
1239,487,0.8469565217391304
124,425,0.7391304347826086
1240,496,0.8626086956521739
1241,481,0.8365217391304348
1242,488,0.8486956521739131
1243,335,0.5826086956521739
1244,532,0.9252173913043479
1245,500,0.8695652173913043
1246,524,0.9113043478260869
1247,533,0.9269565217391305
1248,457,0.7947826086956522
1249,509,0.8852173913043478
125,529,0.92
1250,539,0.9373913043478261
1251,521,0.9060869565217391
1252,461,0.8017391304347826
1253,540,0.9391304347826087
1254,525,0.9130434782608695
1255,383,0.6660869565217391
1256,499,0.8678260869565217
1257,523,0.9095652173913044
1258,491,0.8539130434782609
1259,528,0.9182608695652174
126,536,0.9321739130434783
1260,424,0.7373913043478261
1261,495,0.8608695652173913
1262,514,0.8939130434782608
1263,486,0.8452173913043478
1264,540,0.9391304347826087
1265,549,0.9547826086956521
1266,523,0.9095652173913044
1267,514,0.8939130434782608
1268,464,0.8069565217391305
1269,501,0.871304347826087
127,478,0.831304347826087
1270,545,0.9478260869565217
1271,499,0.8678260869565217
1272,414,0.72
1273,538,0.9356521739130435
1274,216,0.37565217391304345
1275,479,0.8330434782608696
1276,492,0.8556521739130435
1277,511,0.888695652173913
1278,461,0.8017391304347826
1279,525,0.9130434782608695
128,515,0.8956521739130435
1280,516,0.8973913043478261
1281,410,0.7130434782608696
1282,536,0.9321739130434783
1283,481,0.8365217391304348
1284,441,0.7669565217391304
1285,535,0.9304347826086956
1286,524,0.9113043478260869
1287,529,0.92
1288,514,0.8939130434782608
1289,476,0.8278260869565217
129,521,0.9060869565217391
1290,483,0.84
1291,393,0.6834782608695652
1292,502,0.8730434782608696
1293,541,0.9408695652173913
1294,536,0.9321739130434783
1295,492,0.8556521739130435
1296,522,0.9078260869565218
1297,543,0.9443478260869566
1298,532,0.9252173913043479
1299,542,0.9426086956521739
13,501,0.871304347826087
130,531,0.9234782608695652
1300,409,0.711304347826087
1301,534,0.928695652173913
1302,87,0.15130434782608695
1303,532,0.9252173913043479
1304,404,0.7026086956521739
1305,539,0.9373913043478261
1306,525,0.9130434782608695
1307,388,0.6747826086956522
1308,459,0.7982608695652174
1309,449,0.7808695652173913
131,327,0.568695652173913
1310,534,0.928695652173913
1311,531,0.9234782608695652
1312,481,0.8365217391304348
1313,531,0.9234782608695652
1314,493,0.8573913043478261
1315,533,0.9269565217391305
1316,488,0.8486956521739131
1317,156,0.271304347826087
1318,463,0.8052173913043478
1319,542,0.9426086956521739
132,545,0.9478260869565217
1320,479,0.8330434782608696
1321,537,0.9339130434782609
1322,455,0.7913043478260869
1323,537,0.9339130434782609
1324,406,0.7060869565217391
1325,540,0.9391304347826087
1326,519,0.9026086956521739
1327,464,0.8069565217391305
1328,540,0.9391304347826087
1329,500,0.8695652173913043
133,547,0.951304347826087
1330,484,0.8417391304347827
1331,514,0.8939130434782608
1332,530,0.9217391304347826
1333,513,0.8921739130434783
1334,555,0.9652173913043478
1335,479,0.8330434782608696
1336,526,0.9147826086956522
1337,454,0.7895652173913044
1338,537,0.9339130434782609
1339,504,0.8765217391304347
134,522,0.9078260869565218
1340,488,0.8486956521739131
1341,80,0.1391304347826087
1342,470,0.8173913043478261
1343,530,0.9217391304347826
1344,512,0.8904347826086957
1345,542,0.9426086956521739
1346,378,0.6573913043478261
1347,489,0.8504347826086956
1348,510,0.8869565217391304
1349,544,0.9460869565217391
135,525,0.9130434782608695
1350,384,0.6678260869565218
1351,527,0.9165217391304348
1352,61,0.10608695652173913
1353,507,0.8817391304347826
1354,518,0.9008695652173913
1355,513,0.8921739130434783
1356,505,0.8782608695652174
1357,467,0.8121739130434783
1358,502,0.8730434782608696
1359,515,0.8956521739130435
136,490,0.8521739130434782
1360,517,0.8991304347826087
1361,523,0.9095652173913044
1362,469,0.8156521739130435
1363,486,0.8452173913043478
1364,532,0.9252173913043479
1365,530,0.9217391304347826
1366,533,0.9269565217391305
1367,505,0.8782608695652174
1368,483,0.84
1369,511,0.888695652173913
137,545,0.9478260869565217
1370,520,0.9043478260869565
1371,441,0.7669565217391304
1372,548,0.9530434782608695
1373,510,0.8869565217391304
1374,517,0.8991304347826087
1375,522,0.9078260869565218
1376,526,0.9147826086956522
1377,527,0.9165217391304348
1378,475,0.8260869565217391
1379,505,0.8782608695652174
138,530,0.9217391304347826
1380,472,0.8208695652173913
1381,521,0.9060869565217391
1382,480,0.8347826086956521
1383,40,0.06956521739130435
1384,531,0.9234782608695652
1385,500,0.8695652173913043
1386,538,0.9356521739130435
1387,473,0.8226086956521739
1388,174,0.3026086956521739
1389,422,0.7339130434782609
139,427,0.7426086956521739
1390,449,0.7808695652173913
1391,491,0.8539130434782609
1392,503,0.8747826086956522
1393,524,0.9113043478260869
1394,377,0.6556521739130434
1395,461,0.8017391304347826
1396,430,0.7478260869565218
1397,548,0.9530434782608695
1398,508,0.8834782608695653
1399,494,0.8591304347826086
14,492,0.8556521739130435
140,513,0.8921739130434783
1400,483,0.84
1401,537,0.9339130434782609
1402,533,0.9269565217391305
1403,534,0.928695652173913
1404,532,0.9252173913043479
1405,506,0.88
1406,514,0.8939130434782608
1407,162,0.2817391304347826
1408,517,0.8991304347826087
1409,521,0.9060869565217391
141,532,0.9252173913043479
1410,471,0.8191304347826087
1411,538,0.9356521739130435
1412,543,0.9443478260869566
1413,528,0.9182608695652174
1414,533,0.9269565217391305
1415,523,0.9095652173913044
1416,532,0.9252173913043479
1417,486,0.8452173913043478
1418,477,0.8295652173913044
1419,517,0.8991304347826087
142,480,0.8347826086956521
1420,472,0.8208695652173913
1421,497,0.8643478260869565
1422,465,0.808695652173913
1423,465,0.808695652173913
1424,474,0.8243478260869566
1425,489,0.8504347826086956
1426,480,0.8347826086956521
1427,512,0.8904347826086957
1428,549,0.9547826086956521
1429,547,0.951304347826087
143,519,0.9026086956521739
1430,525,0.9130434782608695
1431,527,0.9165217391304348
1432,467,0.8121739130434783
1433,506,0.88
1434,474,0.8243478260869566
1435,513,0.8921739130434783
1436,364,0.6330434782608696
1437,431,0.7495652173913043
1438,547,0.951304347826087
1439,532,0.9252173913043479
144,514,0.8939130434782608
1440,474,0.8243478260869566
1441,454,0.7895652173913044
1442,496,0.8626086956521739
1443,533,0.9269565217391305
1444,507,0.8817391304347826
1445,499,0.8678260869565217
1446,544,0.9460869565217391
1447,494,0.8591304347826086
1448,439,0.7634782608695653
1449,494,0.8591304347826086
145,439,0.7634782608695653
1450,533,0.9269565217391305
1451,538,0.9356521739130435
1452,503,0.8747826086956522
1453,538,0.9356521739130435
1454,533,0.9269565217391305
1455,393,0.6834782608695652
1456,514,0.8939130434782608
1457,515,0.8956521739130435
1458,491,0.8539130434782609
1459,482,0.8382608695652174
146,520,0.9043478260869565
1460,472,0.8208695652173913
1461,444,0.7721739130434783
1462,487,0.8469565217391304
1463,496,0.8626086956521739
1464,532,0.9252173913043479
1465,181,0.31478260869565217
1466,533,0.9269565217391305
1467,397,0.6904347826086956
1468,542,0.9426086956521739
1469,536,0.9321739130434783
147,186,0.3234782608695652
1470,497,0.8643478260869565
1471,498,0.8660869565217392
1472,543,0.9443478260869566
1473,539,0.9373913043478261
1474,486,0.8452173913043478
1475,532,0.9252173913043479
1476,450,0.782608695652174
1477,463,0.8052173913043478
1478,506,0.88
1479,539,0.9373913043478261
148,488,0.8486956521739131
1480,457,0.7947826086956522
1481,543,0.9443478260869566
1482,524,0.9113043478260869
1483,512,0.8904347826086957
1484,541,0.9408695652173913
1485,498,0.8660869565217392
1486,492,0.8556521739130435
1487,505,0.8782608695652174
1488,500,0.8695652173913043
1489,476,0.8278260869565217
149,490,0.8521739130434782
1490,511,0.888695652173913
1491,498,0.8660869565217392
1492,492,0.8556521739130435
1493,510,0.8869565217391304
1494,503,0.8747826086956522
1495,530,0.9217391304347826
1496,486,0.8452173913043478
1497,529,0.92
1498,540,0.9391304347826087
1499,426,0.7408695652173913
15,510,0.8869565217391304
150,535,0.9304347826086956
1500,484,0.8417391304347827
1501,505,0.8782608695652174
1502,484,0.8417391304347827
1503,438,0.7617391304347826
1504,414,0.72
1505,421,0.7321739130434782
1506,457,0.7947826086956522
1507,164,0.2852173913043478
1508,508,0.8834782608695653
1509,536,0.9321739130434783
151,538,0.9356521739130435
1510,522,0.9078260869565218
1511,130,0.22608695652173913
1512,362,0.6295652173913043
1513,510,0.8869565217391304
1514,553,0.9617391304347827
1515,479,0.8330434782608696
1516,542,0.9426086956521739
1517,499,0.8678260869565217
1518,443,0.7704347826086957
1519,90,0.1565217391304348
152,509,0.8852173913043478
1520,544,0.9460869565217391
1521,506,0.88
1522,524,0.9113043478260869
1523,504,0.8765217391304347
1524,514,0.8939130434782608
1525,497,0.8643478260869565
1526,469,0.8156521739130435
1527,481,0.8365217391304348
1528,466,0.8104347826086956
1529,540,0.9391304347826087
153,518,0.9008695652173913
1530,502,0.8730434782608696
1531,455,0.7913043478260869
1532,475,0.8260869565217391
1533,533,0.9269565217391305
1534,545,0.9478260869565217
1535,474,0.8243478260869566
1536,538,0.9356521739130435
1537,487,0.8469565217391304
1538,386,0.671304347826087
1539,537,0.9339130434782609
154,546,0.9495652173913044
1540,529,0.92
1541,117,0.20347826086956522
1542,445,0.7739130434782608
1543,460,0.8
1544,506,0.88
1545,484,0.8417391304347827
1546,449,0.7808695652173913
1547,529,0.92
1548,520,0.9043478260869565
1549,491,0.8539130434782609
155,461,0.8017391304347826
1550,542,0.9426086956521739
1551,196,0.3408695652173913
1552,493,0.8573913043478261
1553,507,0.8817391304347826
1554,424,0.7373913043478261
1555,435,0.7565217391304347
1556,434,0.7547826086956522
1557,486,0.8452173913043478
1558,512,0.8904347826086957
1559,134,0.23304347826086957
156,495,0.8608695652173913
1560,434,0.7547826086956522
1561,526,0.9147826086956522
1562,541,0.9408695652173913
1563,538,0.9356521739130435
1564,535,0.9304347826086956
1565,510,0.8869565217391304
1566,487,0.8469565217391304
1567,466,0.8104347826086956
1568,342,0.5947826086956521
1569,479,0.8330434782608696
157,534,0.928695652173913
1570,457,0.7947826086956522
1571,547,0.951304347826087
1572,499,0.8678260869565217
1573,455,0.7913043478260869
1574,513,0.8921739130434783
1575,427,0.7426086956521739
1576,520,0.9043478260869565
1577,489,0.8504347826086956
1578,550,0.9565217391304348
1579,495,0.8608695652173913
158,502,0.8730434782608696
1580,506,0.88
1581,529,0.92
1582,437,0.76
1583,543,0.9443478260869566
1584,495,0.8608695652173913
1585,411,0.7147826086956521
1586,503,0.8747826086956522
1587,450,0.782608695652174
1588,494,0.8591304347826086
1589,364,0.6330434782608696
159,539,0.9373913043478261
1590,427,0.7426086956521739
1591,513,0.8921739130434783
1592,486,0.8452173913043478
1593,544,0.9460869565217391
1594,469,0.8156521739130435
1595,495,0.8608695652173913
1596,511,0.888695652173913
1597,499,0.8678260869565217
1598,532,0.9252173913043479
1599,491,0.8539130434782609
16,514,0.8939130434782608
160,533,0.9269565217391305
1600,518,0.9008695652173913
1601,514,0.8939130434782608
1602,498,0.8660869565217392
1603,512,0.8904347826086957
1604,508,0.8834782608695653
1605,545,0.9478260869565217
1606,480,0.8347826086956521
1607,521,0.9060869565217391
1608,521,0.9060869565217391
1609,479,0.8330434782608696
161,540,0.9391304347826087
1610,520,0.9043478260869565
1611,484,0.8417391304347827
1612,534,0.928695652173913
1613,532,0.9252173913043479
1614,512,0.8904347826086957
1615,482,0.8382608695652174
1616,526,0.9147826086956522
1617,505,0.8782608695652174
1618,450,0.782608695652174
1619,450,0.782608695652174
162,492,0.8556521739130435
1620,536,0.9321739130434783
1621,393,0.6834782608695652
1622,503,0.8747826086956522
1623,469,0.8156521739130435
1624,519,0.9026086956521739
1625,438,0.7617391304347826
1626,386,0.671304347826087
1627,501,0.871304347826087
1628,488,0.8486956521739131
1629,521,0.9060869565217391
163,540,0.9391304347826087
1630,515,0.8956521739130435
1631,466,0.8104347826086956
1632,533,0.9269565217391305
1633,521,0.9060869565217391
1634,509,0.8852173913043478
1635,88,0.15304347826086956
1636,484,0.8417391304347827
1637,533,0.9269565217391305
1638,517,0.8991304347826087
1639,443,0.7704347826086957
164,483,0.84
1640,489,0.8504347826086956
1641,507,0.8817391304347826
1642,512,0.8904347826086957
1643,516,0.8973913043478261
1644,466,0.8104347826086956
1645,501,0.871304347826087
1646,519,0.9026086956521739
1647,406,0.7060869565217391
1648,474,0.8243478260869566
1649,546,0.9495652173913044
165,506,0.88
1650,455,0.7913043478260869
1651,368,0.64
1652,493,0.8573913043478261
1653,543,0.9443478260869566
1654,520,0.9043478260869565
1655,550,0.9565217391304348
1656,489,0.8504347826086956
1657,449,0.7808695652173913
1658,529,0.92
1659,495,0.8608695652173913
166,418,0.7269565217391304
1660,488,0.8486956521739131
1661,529,0.92
1662,500,0.8695652173913043
1663,534,0.928695652173913
1664,511,0.888695652173913
1665,483,0.84
1666,517,0.8991304347826087
1667,425,0.7391304347826086
1668,462,0.8034782608695652
1669,491,0.8539130434782609
167,279,0.4852173913043478
1670,469,0.8156521739130435
1671,483,0.84
1672,483,0.84
1673,415,0.7217391304347827
1674,461,0.8017391304347826
1675,532,0.9252173913043479
1676,544,0.9460869565217391
1677,436,0.7582608695652174
1678,512,0.8904347826086957
1679,431,0.7495652173913043
168,515,0.8956521739130435
1680,144,0.25043478260869567
1681,546,0.9495652173913044
1682,505,0.8782608695652174
1683,462,0.8034782608695652
1684,35,0.06086956521739131
1685,76,0.13217391304347825
1686,523,0.9095652173913044
1687,500,0.8695652173913043
1688,546,0.9495652173913044
1689,485,0.8434782608695652
169,487,0.8469565217391304
1690,417,0.7252173913043478
1691,490,0.8521739130434782
1692,520,0.9043478260869565
1693,449,0.7808695652173913
1694,506,0.88
1695,517,0.8991304347826087
