idScrutin,nbrabstention,ratioabstention
1696,520,0.9043478260869565
1697,534,0.928695652173913
1698,511,0.888695652173913
1699,489,0.8504347826086956
17,499,0.8678260869565217
170,489,0.8504347826086956
1700,506,0.88
1701,506,0.88
1702,463,0.8052173913043478
1703,490,0.8521739130434782
1704,487,0.8469565217391304
1705,484,0.8417391304347827
1706,521,0.9060869565217391
1707,479,0.8330434782608696
1708,489,0.8504347826086956
1709,534,0.928695652173913
171,447,0.7773913043478261
1710,492,0.8556521739130435
1711,531,0.9234782608695652
1712,530,0.9217391304347826
1713,511,0.888695652173913
1714,470,0.8173913043478261
1715,489,0.8504347826086956
1716,536,0.9321739130434783
1717,491,0.8539130434782609
1718,540,0.9391304347826087
1719,509,0.8852173913043478
172,518,0.9008695652173913
1720,558,0.9704347826086956
1721,539,0.9373913043478261
1722,506,0.88
1723,528,0.9182608695652174
1724,528,0.9182608695652174
1725,501,0.871304347826087
1726,506,0.88
1727,524,0.9113043478260869
1728,506,0.88
1729,532,0.9252173913043479
173,498,0.8660869565217392
1730,506,0.88
1731,499,0.8678260869565217
1732,383,0.6660869565217391
1733,508,0.8834782608695653
1734,380,0.6608695652173913
1735,542,0.9426086956521739
1736,496,0.8626086956521739
1737,541,0.9408695652173913
1738,481,0.8365217391304348
1739,449,0.7808695652173913
174,541,0.9408695652173913
1740,485,0.8434782608695652
1741,483,0.84
1742,513,0.8921739130434783
1743,497,0.8643478260869565
1744,491,0.8539130434782609
1745,488,0.8486956521739131
1746,531,0.9234782608695652
1747,528,0.9182608695652174
1748,480,0.8347826086956521
1749,510,0.8869565217391304
175,481,0.8365217391304348
1750,508,0.8834782608695653
1751,528,0.9182608695652174
1752,455,0.7913043478260869
1753,503,0.8747826086956522
1754,520,0.9043478260869565
1755,511,0.888695652173913
1756,514,0.8939130434782608
1757,504,0.8765217391304347
1758,420,0.7304347826086957
1759,542,0.9426086956521739
176,533,0.9269565217391305
1760,543,0.9443478260869566
1761,511,0.888695652173913
1762,520,0.9043478260869565
1763,478,0.831304347826087
1764,523,0.9095652173913044
1765,526,0.9147826086956522
1766,516,0.8973913043478261
1767,539,0.9373913043478261
1768,520,0.9043478260869565
1769,539,0.9373913043478261
177,488,0.8486956521739131
1770,548,0.9530434782608695
1771,537,0.9339130434782609
1772,473,0.8226086956521739
1773,534,0.928695652173913
1774,492,0.8556521739130435
1775,476,0.8278260869565217
1776,537,0.9339130434782609
1777,508,0.8834782608695653
1778,297,0.5165217391304348
1779,536,0.9321739130434783
178,525,0.9130434782608695
1780,524,0.9113043478260869
1781,507,0.8817391304347826
1782,109,0.18956521739130436
1783,463,0.8052173913043478
1784,499,0.8678260869565217
1785,515,0.8956521739130435
1786,450,0.782608695652174
1787,538,0.9356521739130435
1788,509,0.8852173913043478
1789,480,0.8347826086956521
179,511,0.888695652173913
1790,521,0.9060869565217391
1791,529,0.92
1792,508,0.8834782608695653
1793,533,0.9269565217391305
1794,481,0.8365217391304348
1795,518,0.9008695652173913
1796,528,0.9182608695652174
1797,501,0.871304347826087
1798,469,0.8156521739130435
1799,526,0.9147826086956522
18,542,0.9426086956521739
180,506,0.88
1800,486,0.8452173913043478
1801,523,0.9095652173913044
1802,492,0.8556521739130435
1803,505,0.8782608695652174
1804,491,0.8539130434782609
1805,535,0.9304347826086956
1806,414,0.72
1807,57,0.09913043478260869
1808,508,0.8834782608695653
1809,521,0.9060869565217391
181,512,0.8904347826086957
1810,328,0.5704347826086956
1811,499,0.8678260869565217
1812,88,0.15304347826086956
1813,484,0.8417391304347827
1814,513,0.8921739130434783
1815,505,0.8782608695652174
1816,533,0.9269565217391305
1817,483,0.84
1818,479,0.8330434782608696
1819,496,0.8626086956521739
182,506,0.88
1820,513,0.8921739130434783
1821,500,0.8695652173913043
1822,503,0.8747826086956522
1823,539,0.9373913043478261
1824,544,0.9460869565217391
1825,531,0.9234782608695652
1826,540,0.9391304347826087
1827,478,0.831304347826087
1828,531,0.9234782608695652
1829,167,0.29043478260869565
183,513,0.8921739130434783
1830,544,0.9460869565217391
1831,508,0.8834782608695653
1832,483,0.84
1833,447,0.7773913043478261
1834,524,0.9113043478260869
1835,506,0.88
1836,537,0.9339130434782609
1837,542,0.9426086956521739
1838,524,0.9113043478260869
1839,322,0.56
184,503,0.8747826086956522
1840,502,0.8730434782608696
1841,520,0.9043478260869565
1842,524,0.9113043478260869
1843,501,0.871304347826087
1844,34,0.059130434782608696
1845,494,0.8591304347826086
1846,492,0.8556521739130435
1847,544,0.9460869565217391
1848,482,0.8382608695652174
1849,488,0.8486956521739131
185,540,0.9391304347826087
1850,242,0.42086956521739133
1851,489,0.8504347826086956
1852,133,0.23130434782608697
1853,537,0.9339130434782609
1854,532,0.9252173913043479
1855,427,0.7426086956521739
1856,533,0.9269565217391305
1857,471,0.8191304347826087
1858,526,0.9147826086956522
1859,539,0.9373913043478261
186,454,0.7895652173913044
1860,165,0.28695652173913044
1861,484,0.8417391304347827
1862,374,0.6504347826086957
1863,388,0.6747826086956522
1864,440,0.7652173913043478
1865,529,0.92
1866,441,0.7669565217391304
1867,515,0.8956521739130435
1868,511,0.888695652173913
1869,503,0.8747826086956522
187,514,0.8939130434782608
1870,546,0.9495652173913044
1871,462,0.8034782608695652
1872,539,0.9373913043478261
1873,533,0.9269565217391305
1874,540,0.9391304347826087
1875,531,0.9234782608695652
1876,470,0.8173913043478261
1877,503,0.8747826086956522
1878,533,0.9269565217391305
1879,541,0.9408695652173913
188,463,0.8052173913043478
1880,526,0.9147826086956522
1881,538,0.9356521739130435
1882,510,0.8869565217391304
1883,527,0.9165217391304348
1884,533,0.9269565217391305
1885,508,0.8834782608695653
1886,50,0.08695652173913043
1887,495,0.8608695652173913
1888,428,0.7443478260869565
1889,517,0.8991304347826087
189,468,0.8139130434782609
1890,477,0.8295652173913044
1891,535,0.9304347826086956
1892,535,0.9304347826086956
1893,534,0.928695652173913
1894,443,0.7704347826086957
1895,526,0.9147826086956522
1896,472,0.8208695652173913
1897,527,0.9165217391304348
1898,531,0.9234782608695652
1899,439,0.7634782608695653
19,462,0.8034782608695652
190,533,0.9269565217391305
1900,531,0.9234782608695652
1901,420,0.7304347826086957
1902,478,0.831304347826087
1903,427,0.7426086956521739
1904,446,0.7756521739130435
1905,466,0.8104347826086956
1906,527,0.9165217391304348
1907,501,0.871304347826087
1908,458,0.7965217391304348
1909,525,0.9130434782608695
191,418,0.7269565217391304
1910,523,0.9095652173913044
1911,538,0.9356521739130435
1912,500,0.8695652173913043
1913,498,0.8660869565217392
1914,486,0.8452173913043478
1915,514,0.8939130434782608
1916,513,0.8921739130434783
1917,494,0.8591304347826086
1918,484,0.8417391304347827
1919,451,0.7843478260869565
192,525,0.9130434782608695
1920,451,0.7843478260869565
1921,494,0.8591304347826086
1922,520,0.9043478260869565
1923,542,0.9426086956521739
1924,516,0.8973913043478261
1925,469,0.8156521739130435
1926,513,0.8921739130434783
1927,518,0.9008695652173913
1928,547,0.951304347826087
1929,506,0.88
193,514,0.8939130434782608
1930,486,0.8452173913043478
1931,469,0.8156521739130435
1932,538,0.9356521739130435
1933,545,0.9478260869565217
1934,531,0.9234782608695652
1935,439,0.7634782608695653
1936,423,0.7356521739130435
1937,547,0.951304347826087
1938,509,0.8852173913043478
1939,529,0.92
194,538,0.9356521739130435
1940,463,0.8052173913043478
1941,511,0.888695652173913
1942,467,0.8121739130434783
1943,516,0.8973913043478261
1944,526,0.9147826086956522
1945,415,0.7217391304347827
1946,508,0.8834782608695653
1947,501,0.871304347826087
1948,488,0.8486956521739131
1949,396,0.688695652173913
195,503,0.8747826086956522
1950,456,0.7930434782608695
1951,522,0.9078260869565218
1952,503,0.8747826086956522
1953,487,0.8469565217391304
1954,532,0.9252173913043479
1955,506,0.88
1956,510,0.8869565217391304
1957,448,0.7791304347826087
1958,497,0.8643478260869565
1959,353,0.6139130434782609
196,499,0.8678260869565217
1960,477,0.8295652173913044
1961,503,0.8747826086956522
1962,462,0.8034782608695652
1963,535,0.9304347826086956
1964,466,0.8104347826086956
1965,494,0.8591304347826086
1966,469,0.8156521739130435
1967,507,0.8817391304347826
1968,475,0.8260869565217391
1969,494,0.8591304347826086
197,499,0.8678260869565217
1970,505,0.8782608695652174
1971,546,0.9495652173913044
1972,537,0.9339130434782609
1973,531,0.9234782608695652
1974,545,0.9478260869565217
1975,407,0.7078260869565217
1976,522,0.9078260869565218
1977,390,0.6782608695652174
1978,388,0.6747826086956522
1979,545,0.9478260869565217
198,501,0.871304347826087
1980,521,0.9060869565217391
1981,506,0.88
1982,454,0.7895652173913044
1983,532,0.9252173913043479
1984,435,0.7565217391304347
1985,523,0.9095652173913044
1986,515,0.8956521739130435
1987,530,0.9217391304347826
1988,536,0.9321739130434783
1989,539,0.9373913043478261
199,90,0.1565217391304348
1990,427,0.7426086956521739
1991,512,0.8904347826086957
1992,541,0.9408695652173913
1993,528,0.9182608695652174
1994,533,0.9269565217391305
1995,521,0.9060869565217391
1996,71,0.12347826086956522
1997,423,0.7356521739130435
1998,495,0.8608695652173913
1999,497,0.8643478260869565
2,489,0.8504347826086956
20,501,0.871304347826087
200,452,0.7860869565217391
2000,521,0.9060869565217391
2001,516,0.8973913043478261
2002,515,0.8956521739130435
2003,518,0.9008695652173913
2004,477,0.8295652173913044
2005,526,0.9147826086956522
2006,513,0.8921739130434783
2007,479,0.8330434782608696
2008,71,0.12347826086956522
2009,470,0.8173913043478261
201,500,0.8695652173913043
2010,466,0.8104347826086956
2011,98,0.17043478260869566
2012,441,0.7669565217391304
2013,534,0.928695652173913
2014,491,0.8539130434782609
2015,500,0.8695652173913043
2016,479,0.8330434782608696
2017,532,0.9252173913043479
2018,454,0.7895652173913044
2019,520,0.9043478260869565
202,526,0.9147826086956522
2020,542,0.9426086956521739
2021,547,0.951304347826087
2022,423,0.7356521739130435
2023,507,0.8817391304347826
2024,529,0.92
2025,429,0.7460869565217392
2026,372,0.6469565217391304
2027,440,0.7652173913043478
2028,529,0.92
2029,488,0.8486956521739131
203,464,0.8069565217391305
2030,443,0.7704347826086957
2031,463,0.8052173913043478
2032,474,0.8243478260869566
2033,434,0.7547826086956522
2034,533,0.9269565217391305
2035,501,0.871304347826087
2036,470,0.8173913043478261
2037,543,0.9443478260869566
2038,531,0.9234782608695652
2039,489,0.8504347826086956
204,501,0.871304347826087
2040,460,0.8
2041,532,0.9252173913043479
2042,530,0.9217391304347826
2043,490,0.8521739130434782
2044,517,0.8991304347826087
2045,439,0.7634782608695653
2046,527,0.9165217391304348
2047,482,0.8382608695652174
2048,537,0.9339130434782609
2049,503,0.8747826086956522
205,492,0.8556521739130435
2050,530,0.9217391304347826
2051,518,0.9008695652173913
2052,537,0.9339130434782609
2053,465,0.808695652173913
2054,545,0.9478260869565217
2055,495,0.8608695652173913
2056,420,0.7304347826086957
2057,507,0.8817391304347826
2058,444,0.7721739130434783
2059,467,0.8121739130434783
206,412,0.7165217391304348
2060,542,0.9426086956521739
2061,506,0.88
2062,493,0.8573913043478261
2063,551,0.9582608695652174
2064,528,0.9182608695652174
2065,496,0.8626086956521739
2066,469,0.8156521739130435
2067,527,0.9165217391304348
2068,528,0.9182608695652174
2069,526,0.9147826086956522
207,505,0.8782608695652174
2070,149,0.2591304347826087
2071,541,0.9408695652173913
2072,471,0.8191304347826087
2073,501,0.871304347826087
2074,540,0.9391304347826087
2075,489,0.8504347826086956
2076,424,0.7373913043478261
2077,513,0.8921739130434783
2078,485,0.8434782608695652
2079,468,0.8139130434782609
208,502,0.8730434782608696
2080,539,0.9373913043478261
2081,489,0.8504347826086956
2082,421,0.7321739130434782
2083,448,0.7791304347826087
2084,511,0.888695652173913
2085,425,0.7391304347826086
2086,540,0.9391304347826087
2087,503,0.8747826086956522
2088,528,0.9182608695652174
2089,531,0.9234782608695652
209,461,0.8017391304347826
2090,539,0.9373913043478261
2091,487,0.8469565217391304
2092,505,0.8782608695652174
2093,519,0.9026086956521739
2094,437,0.76
2095,468,0.8139130434782609
2096,541,0.9408695652173913
2097,96,0.16695652173913045
2098,484,0.8417391304347827
2099,542,0.9426086956521739
21,519,0.9026086956521739
210,533,0.9269565217391305
2100,506,0.88
2101,494,0.8591304347826086
2102,505,0.8782608695652174
2103,521,0.9060869565217391
2104,549,0.9547826086956521
2105,517,0.8991304347826087
2106,502,0.8730434782608696
2107,184,0.32
2108,525,0.9130434782608695
2109,545,0.9478260869565217
211,437,0.76
2110,509,0.8852173913043478
2111,523,0.9095652173913044
2112,431,0.7495652173913043
2113,511,0.888695652173913
2114,86,0.14956521739130435
2115,546,0.9495652173913044
2116,489,0.8504347826086956
2117,512,0.8904347826086957
2118,519,0.9026086956521739
2119,461,0.8017391304347826
212,537,0.9339130434782609
2120,521,0.9060869565217391
2121,515,0.8956521739130435
2122,528,0.9182608695652174
2123,501,0.871304347826087
2124,507,0.8817391304347826
2125,488,0.8486956521739131
2126,529,0.92
2127,407,0.7078260869565217
2128,511,0.888695652173913
2129,542,0.9426086956521739
213,510,0.8869565217391304
2130,506,0.88
2131,465,0.808695652173913
2132,442,0.768695652173913
2133,511,0.888695652173913
2134,558,0.9704347826086956
2135,531,0.9234782608695652
2136,449,0.7808695652173913
2137,503,0.8747826086956522
2138,543,0.9443478260869566
2139,511,0.888695652173913
214,540,0.9391304347826087
2140,502,0.8730434782608696
2141,437,0.76
2142,560,0.9739130434782609
2143,488,0.8486956521739131
2144,531,0.9234782608695652
2145,537,0.9339130434782609
2146,80,0.1391304347826087
2147,506,0.88
2148,521,0.9060869565217391
2149,545,0.9478260869565217
215,466,0.8104347826086956
2150,533,0.9269565217391305
2151,512,0.8904347826086957
2152,499,0.8678260869565217
2153,514,0.8939130434782608
2154,474,0.8243478260869566
2155,495,0.8608695652173913
2156,523,0.9095652173913044
2157,512,0.8904347826086957
2158,506,0.88
2159,505,0.8782608695652174
216,455,0.7913043478260869
2160,528,0.9182608695652174
2161,548,0.9530434782608695
2162,451,0.7843478260869565
2163,410,0.7130434782608696
2164,541,0.9408695652173913
2165,536,0.9321739130434783
2166,504,0.8765217391304347
2167,486,0.8452173913043478
2168,544,0.9460869565217391
2169,482,0.8382608695652174
217,534,0.928695652173913
2170,440,0.7652173913043478
2171,536,0.9321739130434783
2172,467,0.8121739130434783
2173,535,0.9304347826086956
2174,530,0.9217391304347826
2175,496,0.8626086956521739
2176,506,0.88
2177,528,0.9182608695652174
2178,497,0.8643478260869565
2179,529,0.92
218,543,0.9443478260869566
2180,491,0.8539130434782609
2181,418,0.7269565217391304
2182,504,0.8765217391304347
2183,45,0.0782608695652174
2184,537,0.9339130434782609
2185,536,0.9321739130434783
2186,507,0.8817391304347826
2187,532,0.9252173913043479
2188,438,0.7617391304347826
2189,507,0.8817391304347826
219,519,0.9026086956521739
2190,514,0.8939130434782608
2191,383,0.6660869565217391
2192,544,0.9460869565217391
2193,477,0.8295652173913044
2194,541,0.9408695652173913
2195,509,0.8852173913043478
2196,520,0.9043478260869565
2197,430,0.7478260869565218
2198,540,0.9391304347826087
2199,478,0.831304347826087
22,451,0.7843478260869565
220,518,0.9008695652173913
2200,526,0.9147826086956522
2201,463,0.8052173913043478
2202,505,0.8782608695652174
2203,516,0.8973913043478261
2204,501,0.871304347826087
2205,512,0.8904347826086957
2206,74,0.12869565217391304
2207,442,0.768695652173913
2208,525,0.9130434782608695
2209,471,0.8191304347826087
221,510,0.8869565217391304
2210,509,0.8852173913043478
2211,522,0.9078260869565218
2212,514,0.8939130434782608
2213,513,0.8921739130434783
2214,487,0.8469565217391304
2215,518,0.9008695652173913
2216,427,0.7426086956521739
2217,436,0.7582608695652174
2218,536,0.9321739130434783
2219,500,0.8695652173913043
222,529,0.92
2220,537,0.9339130434782609
2221,472,0.8208695652173913
2222,391,0.68
2223,417,0.7252173913043478
2224,514,0.8939130434782608
2225,58,0.10086956521739131
2226,539,0.9373913043478261
2227,481,0.8365217391304348
2228,498,0.8660869565217392
2229,435,0.7565217391304347
223,507,0.8817391304347826
2230,519,0.9026086956521739
2231,472,0.8208695652173913
2232,489,0.8504347826086956
2233,462,0.8034782608695652
2234,526,0.9147826086956522
2235,460,0.8
2236,457,0.7947826086956522
2237,458,0.7965217391304348
2238,502,0.8730434782608696
2239,527,0.9165217391304348
224,528,0.9182608695652174
2240,539,0.9373913043478261
2241,545,0.9478260869565217
2242,474,0.8243478260869566
2243,549,0.9547826086956521
2244,456,0.7930434782608695
2245,506,0.88
2246,469,0.8156521739130435
2247,518,0.9008695652173913
2248,434,0.7547826086956522
2249,519,0.9026086956521739
225,490,0.8521739130434782
2250,516,0.8973913043478261
2251,507,0.8817391304347826
2252,524,0.9113043478260869
2253,342,0.5947826086956521
2254,489,0.8504347826086956
2255,470,0.8173913043478261
2256,489,0.8504347826086956
2257,82,0.1426086956521739
2258,458,0.7965217391304348
2259,525,0.9130434782608695
226,509,0.8852173913043478
2260,516,0.8973913043478261
2261,482,0.8382608695652174
2262,440,0.7652173913043478
2263,542,0.9426086956521739
2264,511,0.888695652173913
2265,382,0.6643478260869565
2266,474,0.8243478260869566
2267,66,0.11478260869565217
2268,492,0.8556521739130435
2269,505,0.8782608695652174
227,504,0.8765217391304347
2270,508,0.8834782608695653
2271,504,0.8765217391304347
2272,431,0.7495652173913043
2273,544,0.9460869565217391
2274,527,0.9165217391304348
2275,199,0.34608695652173915
2276,157,0.27304347826086955
2277,534,0.928695652173913
2278,526,0.9147826086956522
2279,421,0.7321739130434782
228,545,0.9478260869565217
2280,505,0.8782608695652174
2281,493,0.8573913043478261
2282,487,0.8469565217391304
2283,524,0.9113043478260869
2284,497,0.8643478260869565
2285,445,0.7739130434782608
2286,474,0.8243478260869566
2287,537,0.9339130434782609
2288,476,0.8278260869565217
2289,529,0.92
229,457,0.7947826086956522
2290,486,0.8452173913043478
2291,461,0.8017391304347826
2292,528,0.9182608695652174
2293,485,0.8434782608695652
2294,509,0.8852173913043478
2295,497,0.8643478260869565
2296,470,0.8173913043478261
2297,503,0.8747826086956522
2298,519,0.9026086956521739
2299,387,0.6730434782608695
23,528,0.9182608695652174
230,384,0.6678260869565218
2300,425,0.7391304347826086
2301,485,0.8434782608695652
2302,527,0.9165217391304348
2303,535,0.9304347826086956
2304,504,0.8765217391304347
2305,520,0.9043478260869565
2306,521,0.9060869565217391
2307,505,0.8782608695652174
2308,479,0.8330434782608696
2309,521,0.9060869565217391
231,531,0.9234782608695652
2310,501,0.871304347826087
2311,512,0.8904347826086957
2312,536,0.9321739130434783
2313,409,0.711304347826087
2314,412,0.7165217391304348
2315,536,0.9321739130434783
2316,495,0.8608695652173913
2317,544,0.9460869565217391
2318,60,0.10434782608695652
2319,414,0.72
232,167,0.29043478260869565
2320,544,0.9460869565217391
2321,499,0.8678260869565217
2322,395,0.6869565217391305
2323,416,0.7234782608695652
2324,543,0.9443478260869566
2325,526,0.9147826086956522
2326,500,0.8695652173913043
2327,489,0.8504347826086956
2328,496,0.8626086956521739
2329,513,0.8921739130434783
233,523,0.9095652173913044
2330,542,0.9426086956521739
2331,496,0.8626086956521739
2332,508,0.8834782608695653
2333,550,0.9565217391304348
2334,520,0.9043478260869565
2335,513,0.8921739130434783
2336,531,0.9234782608695652
2337,475,0.8260869565217391
2338,553,0.9617391304347827
2339,509,0.8852173913043478
234,510,0.8869565217391304
2340,489,0.8504347826086956
2341,475,0.8260869565217391
2342,441,0.7669565217391304
2343,513,0.8921739130434783
2344,474,0.8243478260869566
2345,537,0.9339130434782609
2346,460,0.8
2347,450,0.782608695652174
2348,515,0.8956521739130435
2349,539,0.9373913043478261
235,538,0.9356521739130435
2350,507,0.8817391304347826
2351,412,0.7165217391304348
2352,526,0.9147826086956522
2353,438,0.7617391304347826
2354,527,0.9165217391304348
2355,287,0.4991304347826087
2356,411,0.7147826086956521
2357,513,0.8921739130434783
2358,160,0.2782608695652174
2359,490,0.8521739130434782
236,474,0.8243478260869566
2360,514,0.8939130434782608
2361,534,0.928695652173913
2362,532,0.9252173913043479
2363,468,0.8139130434782609
2364,539,0.9373913043478261
2365,500,0.8695652173913043
2366,489,0.8504347826086956
2367,513,0.8921739130434783
2368,451,0.7843478260869565
2369,385,0.6695652173913044
237,369,0.6417391304347826
2370,540,0.9391304347826087
2371,488,0.8486956521739131
2372,511,0.888695652173913
2373,535,0.9304347826086956
2374,431,0.7495652173913043
2375,471,0.8191304347826087
2376,477,0.8295652173913044
2377,533,0.9269565217391305
2378,534,0.928695652173913
2379,483,0.84
238,511,0.888695652173913
2380,497,0.8643478260869565
2381,476,0.8278260869565217
2382,527,0.9165217391304348
2383,514,0.8939130434782608
2384,507,0.8817391304347826
2385,546,0.9495652173913044
2386,552,0.96
2387,543,0.9443478260869566
2388,495,0.8608695652173913
2389,541,0.9408695652173913
239,460,0.8
2390,536,0.9321739130434783
2391,537,0.9339130434782609
2392,457,0.7947826086956522
2393,530,0.9217391304347826
2394,132,0.22956521739130434
