idScrutin,nbrabstention,ratioabstention
2395,550,0.9565217391304348
2396,522,0.9078260869565218
2397,442,0.768695652173913
2398,480,0.8347826086956521
2399,502,0.8730434782608696
24,540,0.9391304347826087
240,507,0.8817391304347826
2400,493,0.8573913043478261
2401,540,0.9391304347826087
2402,499,0.8678260869565217
2403,477,0.8295652173913044
2404,396,0.688695652173913
2405,494,0.8591304347826086
2406,467,0.8121739130434783
2407,549,0.9547826086956521
2408,550,0.9565217391304348
2409,532,0.9252173913043479
241,549,0.9547826086956521
2410,486,0.8452173913043478
2411,484,0.8417391304347827
2412,443,0.7704347826086957
2413,534,0.928695652173913
2414,554,0.9634782608695652
2415,519,0.9026086956521739
2416,504,0.8765217391304347
2417,478,0.831304347826087
2418,497,0.8643478260869565
2419,488,0.8486956521739131
242,477,0.8295652173913044
2420,512,0.8904347826086957
2421,532,0.9252173913043479
2422,486,0.8452173913043478
2423,475,0.8260869565217391
2424,524,0.9113043478260869
2425,514,0.8939130434782608
2426,531,0.9234782608695652
2427,534,0.928695652173913
2428,370,0.6434782608695652
2429,512,0.8904347826086957
243,445,0.7739130434782608
2430,517,0.8991304347826087
2431,132,0.22956521739130434
2432,454,0.7895652173913044
2433,511,0.888695652173913
2434,532,0.9252173913043479
2435,531,0.9234782608695652
2436,470,0.8173913043478261
2437,509,0.8852173913043478
2438,472,0.8208695652173913
2439,501,0.871304347826087
244,542,0.9426086956521739
2440,448,0.7791304347826087
2441,548,0.9530434782608695
2442,534,0.928695652173913
2443,461,0.8017391304347826
2444,541,0.9408695652173913
2445,502,0.8730434782608696
2446,474,0.8243478260869566
2447,482,0.8382608695652174
2448,507,0.8817391304347826
2449,512,0.8904347826086957
245,508,0.8834782608695653
2450,513,0.8921739130434783
2451,545,0.9478260869565217
2452,502,0.8730434782608696
2453,443,0.7704347826086957
2454,469,0.8156521739130435
2455,338,0.5878260869565217
2456,517,0.8991304347826087
2457,91,0.1582608695652174
2458,506,0.88
2459,449,0.7808695652173913
246,495,0.8608695652173913
2460,519,0.9026086956521739
2461,471,0.8191304347826087
2462,536,0.9321739130434783
2463,496,0.8626086956521739
2464,509,0.8852173913043478
2465,543,0.9443478260869566
2466,461,0.8017391304347826
2467,543,0.9443478260869566
2468,529,0.92
2469,523,0.9095652173913044
247,507,0.8817391304347826
2470,527,0.9165217391304348
2471,506,0.88
2472,459,0.7982608695652174
2473,531,0.9234782608695652
2474,553,0.9617391304347827
2475,536,0.9321739130434783
2476,508,0.8834782608695653
2477,379,0.6591304347826087
2478,536,0.9321739130434783
2479,489,0.8504347826086956
248,541,0.9408695652173913
2480,547,0.951304347826087
2481,483,0.84
2482,378,0.6573913043478261
2483,535,0.9304347826086956
2484,515,0.8956521739130435
2485,488,0.8486956521739131
2486,481,0.8365217391304348
2487,493,0.8573913043478261
2488,484,0.8417391304347827
2489,391,0.68
249,534,0.928695652173913
2490,551,0.9582608695652174
2491,479,0.8330434782608696
2492,515,0.8956521739130435
2493,520,0.9043478260869565
2494,509,0.8852173913043478
2495,440,0.7652173913043478
2496,463,0.8052173913043478
2497,502,0.8730434782608696
2498,515,0.8956521739130435
2499,415,0.7217391304347827
25,527,0.9165217391304348
250,537,0.9339130434782609
2500,520,0.9043478260869565
2501,522,0.9078260869565218
2502,559,0.9721739130434782
2503,548,0.9530434782608695
2504,546,0.9495652173913044
2505,486,0.8452173913043478
2506,462,0.8034782608695652
2507,534,0.928695652173913
2508,507,0.8817391304347826
2509,415,0.7217391304347827
251,521,0.9060869565217391
2510,540,0.9391304347826087
2511,484,0.8417391304347827
2512,533,0.9269565217391305
2513,466,0.8104347826086956
2514,492,0.8556521739130435
2515,510,0.8869565217391304
2516,442,0.768695652173913
2517,539,0.9373913043478261
2518,482,0.8382608695652174
2519,372,0.6469565217391304
252,495,0.8608695652173913
2520,548,0.9530434782608695
2521,526,0.9147826086956522
2522,486,0.8452173913043478
2523,437,0.76
2524,450,0.782608695652174
2525,541,0.9408695652173913
2526,519,0.9026086956521739
2527,454,0.7895652173913044
2528,545,0.9478260869565217
2529,531,0.9234782608695652
253,505,0.8782608695652174
2530,519,0.9026086956521739
2531,510,0.8869565217391304
2532,517,0.8991304347826087
2533,521,0.9060869565217391
2534,535,0.9304347826086956
2535,540,0.9391304347826087
2536,92,0.16
2537,415,0.7217391304347827
2538,497,0.8643478260869565
2539,476,0.8278260869565217
254,471,0.8191304347826087
2540,494,0.8591304347826086
2541,518,0.9008695652173913
2542,466,0.8104347826086956
2543,491,0.8539130434782609
2544,499,0.8678260869565217
2545,527,0.9165217391304348
2546,471,0.8191304347826087
2547,534,0.928695652173913
2548,525,0.9130434782608695
2549,499,0.8678260869565217
255,537,0.9339130434782609
2550,503,0.8747826086956522
2551,470,0.8173913043478261
2552,416,0.7234782608695652
2553,478,0.831304347826087
2554,542,0.9426086956521739
2555,524,0.9113043478260869
2556,512,0.8904347826086957
2557,523,0.9095652173913044
2558,446,0.7756521739130435
2559,527,0.9165217391304348
256,510,0.8869565217391304
2560,515,0.8956521739130435
2561,510,0.8869565217391304
2562,537,0.9339130434782609
2563,509,0.8852173913043478
2564,468,0.8139130434782609
2565,507,0.8817391304347826
2566,513,0.8921739130434783
2567,437,0.76
2568,504,0.8765217391304347
2569,541,0.9408695652173913
257,474,0.8243478260869566
2570,524,0.9113043478260869
2571,518,0.9008695652173913
2572,532,0.9252173913043479
2573,524,0.9113043478260869
2574,354,0.6156521739130435
2575,449,0.7808695652173913
2576,486,0.8452173913043478
2577,359,0.6243478260869565
2578,133,0.23130434782608697
2579,445,0.7739130434782608
258,497,0.8643478260869565
2580,374,0.6504347826086957
2581,480,0.8347826086956521
2582,506,0.88
2583,470,0.8173913043478261
2584,507,0.8817391304347826
2585,488,0.8486956521739131
2586,547,0.951304347826087
2587,541,0.9408695652173913
2588,550,0.9565217391304348
2589,491,0.8539130434782609
259,504,0.8765217391304347
2590,536,0.9321739130434783
2591,454,0.7895652173913044
2592,502,0.8730434782608696
2593,525,0.9130434782608695
2594,476,0.8278260869565217
2595,454,0.7895652173913044
2596,428,0.7443478260869565
2597,503,0.8747826086956522
2598,502,0.8730434782608696
2599,458,0.7965217391304348
26,547,0.951304347826087
260,425,0.7391304347826086
2600,439,0.7634782608695653
2601,511,0.888695652173913
2602,381,0.662608695652174
2603,517,0.8991304347826087
2604,476,0.8278260869565217
2605,519,0.9026086956521739
2606,495,0.8608695652173913
2607,484,0.8417391304347827
2608,497,0.8643478260869565
2609,477,0.8295652173913044
261,130,0.22608695652173913
2610,526,0.9147826086956522
2611,543,0.9443478260869566
2612,544,0.9460869565217391
2613,465,0.808695652173913
2614,496,0.8626086956521739
2615,542,0.9426086956521739
2616,386,0.671304347826087
2617,424,0.7373913043478261
2618,506,0.88
2619,512,0.8904347826086957
262,530,0.9217391304347826
2620,515,0.8956521739130435
2621,509,0.8852173913043478
2622,421,0.7321739130434782
2623,555,0.9652173913043478
2624,499,0.8678260869565217
2625,496,0.8626086956521739
2626,511,0.888695652173913
2627,547,0.951304347826087
2628,515,0.8956521739130435
2629,504,0.8765217391304347
263,495,0.8608695652173913
2630,525,0.9130434782608695
2631,466,0.8104347826086956
2632,526,0.9147826086956522
2633,73,0.12695652173913044
2634,532,0.9252173913043479
2635,479,0.8330434782608696
2636,526,0.9147826086956522
2637,541,0.9408695652173913
2638,520,0.9043478260869565
2639,537,0.9339130434782609
264,503,0.8747826086956522
2640,499,0.8678260869565217
2641,548,0.9530434782608695
2642,540,0.9391304347826087
2643,498,0.8660869565217392
2644,525,0.9130434782608695
2645,509,0.8852173913043478
2646,478,0.831304347826087
2647,508,0.8834782608695653
2648,448,0.7791304347826087
2649,240,0.41739130434782606
265,472,0.8208695652173913
2650,475,0.8260869565217391
2651,490,0.8521739130434782
2652,552,0.96
2653,520,0.9043478260869565
2654,503,0.8747826086956522
2655,543,0.9443478260869566
2656,543,0.9443478260869566
2657,547,0.951304347826087
2658,542,0.9426086956521739
2659,531,0.9234782608695652
266,528,0.9182608695652174
2660,502,0.8730434782608696
2661,522,0.9078260869565218
2662,421,0.7321739130434782
2663,477,0.8295652173913044
2664,503,0.8747826086956522
2665,537,0.9339130434782609
2666,523,0.9095652173913044
2667,518,0.9008695652173913
2668,515,0.8956521739130435
2669,492,0.8556521739130435
267,473,0.8226086956521739
2670,542,0.9426086956521739
2671,511,0.888695652173913
2672,91,0.1582608695652174
2673,483,0.84
2674,521,0.9060869565217391
2675,535,0.9304347826086956
2676,535,0.9304347826086956
2677,515,0.8956521739130435
2678,534,0.928695652173913
2679,538,0.9356521739130435
268,516,0.8973913043478261
2680,72,0.12521739130434784
2681,485,0.8434782608695652
2682,539,0.9373913043478261
2683,391,0.68
2684,362,0.6295652173913043
2685,518,0.9008695652173913
2686,532,0.9252173913043479
2687,472,0.8208695652173913
2688,416,0.7234782608695652
2689,314,0.5460869565217391
269,500,0.8695652173913043
2690,496,0.8626086956521739
2691,527,0.9165217391304348
2692,498,0.8660869565217392
2693,530,0.9217391304347826
2694,514,0.8939130434782608
2695,426,0.7408695652173913
2696,501,0.871304347826087
2697,491,0.8539130434782609
2698,473,0.8226086956521739
2699,467,0.8121739130434783
27,541,0.9408695652173913
270,478,0.831304347826087
2700,492,0.8556521739130435
2701,534,0.928695652173913
2702,53,0.09217391304347826
2703,63,0.10956521739130434
2704,523,0.9095652173913044
2705,526,0.9147826086956522
2706,515,0.8956521739130435
2707,167,0.29043478260869565
2708,517,0.8991304347826087
2709,505,0.8782608695652174
271,511,0.888695652173913
2710,464,0.8069565217391305
2711,495,0.8608695652173913
2712,407,0.7078260869565217
2713,484,0.8417391304347827
2714,520,0.9043478260869565
2715,98,0.17043478260869566
2716,507,0.8817391304347826
2717,499,0.8678260869565217
2718,494,0.8591304347826086
2719,466,0.8104347826086956
272,545,0.9478260869565217
2720,59,0.10260869565217391
2721,543,0.9443478260869566
2722,525,0.9130434782608695
2723,518,0.9008695652173913
2724,459,0.7982608695652174
2725,521,0.9060869565217391
2726,487,0.8469565217391304
2727,547,0.951304347826087
2728,542,0.9426086956521739
2729,524,0.9113043478260869
273,506,0.88
2730,525,0.9130434782608695
2731,478,0.831304347826087
2732,483,0.84
2733,141,0.24521739130434783
2734,423,0.7356521739130435
2735,420,0.7304347826086957
2736,442,0.768695652173913
2737,540,0.9391304347826087
2738,314,0.5460869565217391
2739,501,0.871304347826087
274,546,0.9495652173913044
2740,518,0.9008695652173913
2741,529,0.92
2742,540,0.9391304347826087
2743,532,0.9252173913043479
2744,516,0.8973913043478261
2745,410,0.7130434782608696
2746,524,0.9113043478260869
2747,420,0.7304347826086957
2748,503,0.8747826086956522
2749,520,0.9043478260869565
275,538,0.9356521739130435
2750,375,0.6521739130434783
2751,500,0.8695652173913043
2752,500,0.8695652173913043
2753,512,0.8904347826086957
2754,518,0.9008695652173913
2755,514,0.8939130434782608
2756,519,0.9026086956521739
2757,523,0.9095652173913044
2758,505,0.8782608695652174
2759,488,0.8486956521739131
276,529,0.92
2760,525,0.9130434782608695
2761,512,0.8904347826086957
2762,529,0.92
2763,447,0.7773913043478261
2764,516,0.8973913043478261
2765,477,0.8295652173913044
2766,504,0.8765217391304347
2767,533,0.9269565217391305
2768,420,0.7304347826086957
2769,537,0.9339130434782609
277,530,0.9217391304347826
2770,487,0.8469565217391304
2771,497,0.8643478260869565
2772,508,0.8834782608695653
2773,520,0.9043478260869565
2774,521,0.9060869565217391
2775,531,0.9234782608695652
2776,472,0.8208695652173913
2777,511,0.888695652173913
2778,510,0.8869565217391304
2779,530,0.9217391304347826
278,65,0.11304347826086956
2780,538,0.9356521739130435
2781,542,0.9426086956521739
2782,543,0.9443478260869566
2783,412,0.7165217391304348
2784,538,0.9356521739130435
2785,503,0.8747826086956522
2786,458,0.7965217391304348
2787,511,0.888695652173913
2788,384,0.6678260869565218
2789,382,0.6643478260869565
279,481,0.8365217391304348
2790,427,0.7426086956521739
2791,505,0.8782608695652174
2792,519,0.9026086956521739
2793,500,0.8695652173913043
2794,452,0.7860869565217391
2795,158,0.2747826086956522
2796,511,0.888695652173913
2797,516,0.8973913043478261
2798,449,0.7808695652173913
2799,521,0.9060869565217391
28,527,0.9165217391304348
280,488,0.8486956521739131
2800,517,0.8991304347826087
2801,537,0.9339130434782609
2802,451,0.7843478260869565
2803,527,0.9165217391304348
2804,470,0.8173913043478261
2805,512,0.8904347826086957
2806,476,0.8278260869565217
2807,524,0.9113043478260869
2808,503,0.8747826086956522
2809,464,0.8069565217391305
281,501,0.871304347826087
2810,520,0.9043478260869565
2811,428,0.7443478260869565
2812,459,0.7982608695652174
2813,515,0.8956521739130435
2814,521,0.9060869565217391
2815,524,0.9113043478260869
2816,511,0.888695652173913
2817,539,0.9373913043478261
2818,502,0.8730434782608696
2819,491,0.8539130434782609
282,542,0.9426086956521739
2820,523,0.9095652173913044
2821,414,0.72
2822,444,0.7721739130434783
2823,492,0.8556521739130435
2824,496,0.8626086956521739
2825,538,0.9356521739130435
2826,474,0.8243478260869566
2827,469,0.8156521739130435
2828,522,0.9078260869565218
2829,412,0.7165217391304348
283,514,0.8939130434782608
2830,356,0.6191304347826087
2831,485,0.8434782608695652
2832,492,0.8556521739130435
2833,57,0.09913043478260869
2834,426,0.7408695652173913
2835,463,0.8052173913043478
2836,525,0.9130434782608695
2837,503,0.8747826086956522
2838,477,0.8295652173913044
2839,509,0.8852173913043478
284,469,0.8156521739130435
2840,488,0.8486956521739131
2841,540,0.9391304347826087
2842,493,0.8573913043478261
2843,413,0.7182608695652174
2844,526,0.9147826086956522
2845,464,0.8069565217391305
2846,547,0.951304347826087
2847,466,0.8104347826086956
2848,286,0.4973913043478261
2849,415,0.7217391304347827
285,501,0.871304347826087
2850,538,0.9356521739130435
2851,530,0.9217391304347826
2852,518,0.9008695652173913
2853,527,0.9165217391304348
2854,498,0.8660869565217392
2855,492,0.8556521739130435
2856,531,0.9234782608695652
2857,547,0.951304347826087
2858,546,0.9495652173913044
2859,481,0.8365217391304348
286,510,0.8869565217391304
2860,518,0.9008695652173913
2861,538,0.9356521739130435
2862,510,0.8869565217391304
2863,460,0.8
2864,518,0.9008695652173913
2865,475,0.8260869565217391
2866,471,0.8191304347826087
2867,533,0.9269565217391305
2868,80,0.1391304347826087
2869,528,0.9182608695652174
287,428,0.7443478260869565
2870,455,0.7913043478260869
2871,461,0.8017391304347826
2872,528,0.9182608695652174
2873,525,0.9130434782608695
2874,410,0.7130434782608696
2875,486,0.8452173913043478
2876,476,0.8278260869565217
2877,529,0.92
2878,495,0.8608695652173913
2879,434,0.7547826086956522
288,498,0.8660869565217392
2880,517,0.8991304347826087
2881,520,0.9043478260869565
2882,494,0.8591304347826086
2883,513,0.8921739130434783
2884,499,0.8678260869565217
2885,509,0.8852173913043478
2886,380,0.6608695652173913
2887,522,0.9078260869565218
2888,535,0.9304347826086956
2889,510,0.8869565217391304
289,484,0.8417391304347827
2890,461,0.8017391304347826
2891,517,0.8991304347826087
2892,476,0.8278260869565217
2893,542,0.9426086956521739
2894,470,0.8173913043478261
2895,519,0.9026086956521739
2896,113,0.19652173913043477
2897,538,0.9356521739130435
2898,506,0.88
2899,539,0.9373913043478261
29,541,0.9408695652173913
290,382,0.6643478260869565
2900,537,0.9339130434782609
2901,528,0.9182608695652174
2902,542,0.9426086956521739
2903,66,0.11478260869565217
2904,493,0.8573913043478261
2905,402,0.6991304347826087
2906,435,0.7565217391304347
2907,474,0.8243478260869566
2908,464,0.8069565217391305
2909,508,0.8834782608695653
291,526,0.9147826086956522
2910,533,0.9269565217391305
2911,480,0.8347826086956521
2912,541,0.9408695652173913
2913,513,0.8921739130434783
2914,540,0.9391304347826087
2915,387,0.6730434782608695
2916,506,0.88
2917,511,0.888695652173913
2918,84,0.14608695652173914
2919,535,0.9304347826086956
292,484,0.8417391304347827
2920,490,0.8521739130434782
2921,132,0.22956521739130434
2922,452,0.7860869565217391
2923,492,0.8556521739130435
2924,520,0.9043478260869565
2925,505,0.8782608695652174
2926,474,0.8243478260869566
2927,540,0.9391304347826087
2928,512,0.8904347826086957
2929,451,0.7843478260869565
293,538,0.9356521739130435
2930,363,0.6313043478260869
2931,509,0.8852173913043478
2932,479,0.8330434782608696
2933,487,0.8469565217391304
2934,512,0.8904347826086957
2935,489,0.8504347826086956
2936,531,0.9234782608695652
2937,501,0.871304347826087
2938,501,0.871304347826087
2939,99,0.17217391304347826
294,539,0.9373913043478261
2940,514,0.8939130434782608
2941,500,0.8695652173913043
2942,506,0.88
2943,513,0.8921739130434783
2944,542,0.9426086956521739
2945,536,0.9321739130434783
2946,519,0.9026086956521739
2947,508,0.8834782608695653
2948,284,0.49391304347826087
2949,480,0.8347826086956521
295,482,0.8382608695652174
2950,533,0.9269565217391305
2951,511,0.888695652173913
2952,503,0.8747826086956522
2953,427,0.7426086956521739
2954,458,0.7965217391304348
2955,472,0.8208695652173913
2956,520,0.9043478260869565
2957,445,0.7739130434782608
2958,542,0.9426086956521739
2959,482,0.8382608695652174
296,520,0.9043478260869565
2960,525,0.9130434782608695
2961,433,0.7530434782608696
2962,495,0.8608695652173913
2963,513,0.8921739130434783
2964,523,0.9095652173913044
2965,497,0.8643478260869565
2966,488,0.8486956521739131
2967,516,0.8973913043478261
2968,497,0.8643478260869565
2969,512,0.8904347826086957
297,514,0.8939130434782608
2970,504,0.8765217391304347
2971,505,0.8782608695652174
2972,454,0.7895652173913044
2973,510,0.8869565217391304
2974,503,0.8747826086956522
2975,516,0.8973913043478261
2976,489,0.8504347826086956
2977,521,0.9060869565217391
2978,474,0.8243478260869566
2979,495,0.8608695652173913
298,518,0.9008695652173913
2980,549,0.9547826086956521
2981,539,0.9373913043478261
2982,518,0.9008695652173913
2983,547,0.951304347826087
2984,459,0.7982608695652174
2985,472,0.8208695652173913
2986,527,0.9165217391304348
2987,455,0.7913043478260869
2988,517,0.8991304347826087
2989,508,0.8834782608695653
299,79,0.1373913043478261
2990,509,0.8852173913043478
2991,524,0.9113043478260869
2992,532,0.9252173913043479
2993,537,0.9339130434782609
2994,542,0.9426086956521739
2995,546,0.9495652173913044
2996,417,0.7252173913043478
2997,355,0.6173913043478261
2998,538,0.9356521739130435
2999,465,0.808695652173913
3,480,0.8347826086956521
30,422,0.7339130434782609
300,531,0.9234782608695652
3000,509,0.8852173913043478
3001,453,0.7878260869565218
3002,524,0.9113043478260869
3003,422,0.7339130434782609
3004,473,0.8226086956521739
3005,502,0.8730434782608696
3006,506,0.88
3007,505,0.8782608695652174
3008,505,0.8782608695652174
3009,444,0.7721739130434783
301,513,0.8921739130434783
3010,480,0.8347826086956521
3011,480,0.8347826086956521
3012,472,0.8208695652173913
3013,509,0.8852173913043478
3014,524,0.9113043478260869
3015,461,0.8017391304347826
3016,542,0.9426086956521739
3017,534,0.928695652173913
3018,538,0.9356521739130435
3019,474,0.8243478260869566
302,445,0.7739130434782608
3020,549,0.9547826086956521
3021,511,0.888695652173913
3022,447,0.7773913043478261
3023,440,0.7652173913043478
3024,554,0.9634782608695652
3025,522,0.9078260869565218
3026,519,0.9026086956521739
3027,378,0.6573913043478261
3028,509,0.8852173913043478
3029,530,0.9217391304347826
303,510,0.8869565217391304
3030,541,0.9408695652173913
3031,495,0.8608695652173913
3032,510,0.8869565217391304
3033,524,0.9113043478260869
3034,550,0.9565217391304348
3035,510,0.8869565217391304
3036,539,0.9373913043478261
3037,504,0.8765217391304347
3038,541,0.9408695652173913
3039,506,0.88
304,479,0.8330434782608696
3040,490,0.8521739130434782
3041,468,0.8139130434782609
3042,400,0.6956521739130435
3043,508,0.8834782608695653
3044,538,0.9356521739130435
3045,479,0.8330434782608696
3046,545,0.9478260869565217
3047,520,0.9043478260869565
3048,460,0.8
3049,93,0.1617391304347826
305,516,0.8973913043478261
3050,511,0.888695652173913
3051,488,0.8486956521739131
3052,516,0.8973913043478261
3053,490,0.8521739130434782
3054,498,0.8660869565217392
3055,486,0.8452173913043478
3056,465,0.808695652173913
3057,37,0.06434782608695652
3058,465,0.808695652173913
3059,453,0.7878260869565218
306,539,0.9373913043478261
3060,510,0.8869565217391304
3061,420,0.7304347826086957
3062,528,0.9182608695652174
3063,460,0.8
3064,542,0.9426086956521739
3065,541,0.9408695652173913
3066,543,0.9443478260869566
3067,529,0.92
3068,512,0.8904347826086957
3069,501,0.871304347826087
307,527,0.9165217391304348
3070,482,0.8382608695652174
3071,499,0.8678260869565217
3072,185,0.3217391304347826
3073,445,0.7739130434782608
3074,525,0.9130434782608695
3075,382,0.6643478260869565
3076,533,0.9269565217391305
3077,508,0.8834782608695653
3078,524,0.9113043478260869
3079,445,0.7739130434782608
308,542,0.9426086956521739
3080,469,0.8156521739130435
3081,514,0.8939130434782608
3082,499,0.8678260869565217
3083,465,0.808695652173913
3084,491,0.8539130434782609
3085,490,0.8521739130434782
3086,367,0.6382608695652174
3087,525,0.9130434782608695
