,idVotant,IndiceAccord,Parti,Nom_Parti
0,PA719952,74.0,PO730964,LREM
1,PA607395,71.17117117117117,PO730964,LREM
2,PA718710,76.12095933263817,PO730964,LREM
3,PA718802,74.70588235294117,PO730964,LREM
4,PA719032,74.86095661846495,PO730964,LREM
5,PA719100,72.81795511221945,PO730964,LREM
6,PA719108,71.41119221411192,PO730964,LREM
7,PA719154,74.23913043478261,PO730964,LREM
8,PA719230,75.36764705882352,PO730964,LREM
9,PA719388,73.42767295597484,PO730964,LREM
10,PA719728,72.12020033388981,PO730964,LREM
11,PA719790,74.46457990115321,PO730964,LREM
12,PA719814,73.06122448979592,PO730964,LREM
13,PA719830,77.32718894009216,PO730964,LREM
14,PA719882,74.51456310679612,PO730964,LREM
15,PA719960,76.23089983022071,PO730964,LREM
16,PA720022,74.26229508196721,PO730964,LREM
17,PA720030,71.59533073929961,PO730964,LREM
18,PA720108,77.40303541315345,PO730964,LREM
19,PA720146,72.74220032840722,PO730964,LREM
20,PA720154,76.44017725258493,PO730964,LREM
21,PA720268,76.81818181818181,PO730964,LREM
22,PA720754,74.84375,PO730964,LREM
23,PA721158,75.6140350877193,PO730964,LREM
24,PA721450,73.60627177700349,PO730964,LREM
25,PA721750,75.88235294117646,PO730964,LREM
26,PA721776,73.26530612244898,PO730964,LREM
27,PA721844,74.7907949790795,PO730964,LREM
28,PA722046,74.83069977426636,PO730964,LREM
29,PA722094,74.35897435897436,PO730964,LREM
30,PA722170,76.14503816793892,PO730964,LREM
31,PA722228,74.62039045553145,PO730964,LREM
32,PA722336,77.50455373406193,PO730964,LREM
33,PA722194,74.54954954954955,PO730964,LREM
34,PA721674,75.49019607843137,PO730964,LREM
35,PA345722,38.19444444444444,PO730934,LR
36,PA720210,36.86440677966102,PO730934,LR
37,PA720644,41.566265060240966,PO730934,LR
38,PA608826,42.016806722689076,PO730934,LR
39,PA266797,39.285714285714285,PO730934,LR
40,PA719318,39.897039897039896,PO730934,LR
41,PA720630,40.89521871820956,PO730934,LR
42,PA721506,38.07982740021575,PO730934,LR
43,PA266793,37.20508166969147,PO730934,LR
44,PA720598,69.66101694915254,PO774834,MoDem
45,PA342415,34.13533834586466,PO758835,Socialistes
46,PA608741,25.981873111782477,PO758835,Socialistes
47,PA340357,32.278481012658226,PO758835,Socialistes
48,PA331567,65.71428571428571,PO771923,Agir Ensemble
49,PA642868,59.442332065906214,PO771923,Agir Ensemble
50,PA267780,63.87434554973822,PO771923,Agir Ensemble
51,PA719806,48.61788617886179,PO771889,UDI_Independants
52,PA1838,35.63218390804598,PO759900,Libertés et Territoires
53,PA721194,54.69613259668509,PO759900,Libertés et Territoires
54,PA722268,71.04337631887456,PO759900,Libertés et Territoires
55,PA719608,38.02559414990859,PO723569,Non inscrits
56,PA721852,77.33050847457628,PO730964,LREM
57,PA719024,75.02420135527589,PO730964,LREM
58,PA719080,76.89573459715639,PO730964,LREM
59,PA719170,74.0909090909091,PO730964,LREM
60,PA719372,75.2420470262794,PO730964,LREM
61,PA719420,73.30210772833723,PO730964,LREM
62,PA719684,73.14629258517033,PO730964,LREM
63,PA719850,75.68555758683729,PO730964,LREM
64,PA720298,68.45386533665835,PO730964,LREM
65,PA720830,75.90861889927311,PO730964,LREM
66,PA721134,76.48809523809523,PO730964,LREM
67,PA721344,74.56140350877193,PO730964,LREM
68,PA721542,77.69289533995416,PO730964,LREM
69,PA722382,77.28813559322035,PO730964,LREM
70,PA1327,45.033112582781456,PO730934,LR
71,PA608016,38.79641485275288,PO730934,LR
72,PA718978,71.55025553662692,PO730970,MoDem
73,PA720652,73.30754352030948,PO730970,MoDem
74,PA331582,41.86046511627907,PO759900,Libertés et Territoires
75,PA643127,78.68852459016394,PO730964,LREM
76,PA720790,70.08547008547008,PO730964,LREM
77,PA607595,74.70449172576832,PO730964,LREM
78,PA720492,74.14561664190194,PO730964,LREM
79,PA718954,72.06823027718549,PO730964,LREM
80,PA719186,76.6260162601626,PO730964,LREM
81,PA719242,77.2382397572079,PO730964,LREM
82,PA719472,76.8172888015717,PO730964,LREM
83,PA719540,71.99281867145422,PO730964,LREM
84,PA719616,75.56053811659193,PO730964,LREM
85,PA719710,75.36231884057972,PO730964,LREM
86,PA719740,74.46197991391679,PO730964,LREM
87,PA719756,74.78833490122295,PO730964,LREM
88,PA719798,77.22543352601156,PO730964,LREM
89,PA719890,76.60944206008584,PO730964,LREM
90,PA719922,72.85886610373944,PO730964,LREM
91,PA719994,76.0233918128655,PO730964,LREM
92,PA643175,71.95945945945947,PO730964,LREM
93,PA720222,77.10727969348659,PO730964,LREM
94,PA720362,76.04166666666666,PO730964,LREM
95,PA720446,76.62337662337663,PO730964,LREM
96,PA720500,71.63120567375887,PO730964,LREM
97,PA720520,75.47169811320755,PO730964,LREM
98,PA720622,54.86910994764398,PO730964,LREM
99,PA720738,75.74468085106383,PO730964,LREM
100,PA720862,71.80527383367141,PO730964,LREM
101,PA720878,76.5685019206146,PO730964,LREM
102,PA720900,75.22935779816514,PO730964,LREM
103,PA720908,75.65217391304347,PO730964,LREM
104,PA721150,76.23456790123457,PO730964,LREM
105,PA721246,68.56581532416503,PO730964,LREM
106,PA721584,75.1334044823906,PO730964,LREM
107,PA721656,76.5432098765432,PO730964,LREM
108,PA721916,76.95800227014756,PO730964,LREM
109,PA722150,67.62295081967213,PO730964,LREM
110,PA722366,75.92592592592592,PO730964,LREM
111,PA642695,74.05714285714285,PO730964,LREM
112,PA720334,69.04422253922966,PO730970,MoDem
113,PA720728,73.49869451697127,PO730970,MoDem
114,PA721924,70.19047619047619,PO730970,MoDem
115,PA719918,64.73214285714286,PO730970,MoDem
116,PA2952,60.71428571428571,PO767217,UDI_Agir
117,PA720230,58.60349127182045,PO767217,UDI_Agir
118,PA721632,67.48329621380846,PO767217,UDI_Agir
119,PA721824,28.53333333333333,PO730964,LREM
120,PA720422,27.189781021897808,PO730958,France Insoumise
121,PA721202,28.480204342273307,PO730958,France Insoumise
122,PA722398,76.14213197969542,PO730964,LREM
123,PA719118,69.3820224719101,PO730964,LREM
124,PA719668,71.875,PO730964,LREM
125,PA605963,73.46600331674958,PO730964,LREM
126,PA718674,72.09302325581395,PO730964,LREM
127,PA718694,75.7975797579758,PO730964,LREM
128,PA718736,75.47169811320755,PO730964,LREM
129,PA718930,72.09302325581395,PO730964,LREM
130,PA718962,76.13776137761377,PO730964,LREM
131,PA719006,72.93666026871402,PO730964,LREM
132,PA719060,72.99771167048054,PO730964,LREM
133,PA719092,66.52267818574515,PO730964,LREM
134,PA719162,73.86231038506418,PO730964,LREM
135,PA719250,74.02597402597402,PO730964,LREM
136,PA719338,78.18181818181819,PO730964,LREM
137,PA719412,69.44444444444444,PO730964,LREM
138,PA719980,73.70304114490162,PO730964,LREM
139,PA720054,75.34246575342466,PO730964,LREM
140,PA720214,69.94301994301995,PO730964,LREM
141,PA720318,77.20670391061452,PO730964,LREM
142,PA720378,76.22478386167147,PO730964,LREM
143,PA720394,74.78134110787173,PO730964,LREM
144,PA720560,76.37681159420289,PO730964,LREM
145,PA720576,74.25925925925925,PO730964,LREM
146,PA720590,74.81559536354057,PO730964,LREM
147,PA720780,75.28571428571429,PO730964,LREM
148,PA720870,74.70930232558139,PO730964,LREM
149,PA721218,75.177304964539,PO730964,LREM
150,PA721466,76.28004179728318,PO730964,LREM
151,PA721498,71.63904235727439,PO730964,LREM
152,PA721514,74.2014742014742,PO730964,LREM
153,PA721568,71.31367292225201,PO730964,LREM
154,PA721616,75.34766118836916,PO730964,LREM
155,PA721644,73.35984095427436,PO730964,LREM
156,PA721726,73.00995024875621,PO730964,LREM
157,PA721784,75.20161290322581,PO730964,LREM
158,PA721946,75.0332005312085,PO730964,LREM
159,PA722008,73.18982387475538,PO730964,LREM
160,PA722244,75.89285714285714,PO730964,LREM
161,PA724827,73.9406779661017,PO730964,LREM
162,PA721734,73.15634218289085,PO730970,MoDem
163,PA719640,71.46254458977408,PO730970,MoDem
164,PA720720,62.93706293706294,PO730970,MoDem
165,PA721234,65.39074960127593,PO730970,MoDem
166,PA721836,72.62693156732892,PO730970,MoDem
167,PA721976,71.72264355362947,PO730970,MoDem
168,PA721062,31.906614785992215,PO730958,France Insoumise
169,PA722142,27.40899357601713,PO730958,France Insoumise
170,PA642847,40.7563025210084,PO730934,LR
171,PA721296,74.63235294117648,PO730964,LREM
172,PA718810,73.83918459796149,PO730964,LREM
173,PA677483,74.17218543046357,PO730964,LREM
174,PA719202,73.33333333333333,PO730964,LREM
175,PA719294,75.23809523809524,PO730964,LREM
176,PA719866,77.92056074766354,PO730964,LREM
177,PA720124,73.2739420935412,PO730964,LREM
178,PA720454,73.98843930635837,PO730964,LREM
179,PA720806,77.05882352941177,PO730964,LREM
180,PA721024,74.0053050397878,PO730964,LREM
181,PA721352,71.92118226600985,PO730964,LREM
182,PA721888,73.89312977099237,PO730964,LREM
183,PA721908,76.08695652173914,PO730964,LREM
184,PA722070,74.23971377459749,PO730964,LREM
185,PA718784,37.88187372708758,PO730934,LR
186,PA721984,67.5257731958763,PO730970,MoDem
187,PA721486,46.60493827160494,PO744425,UDI_Agir
188,PA755549,64.19753086419753,PO759900,Libertés et Territoires
189,PA721932,32.450331125827816,PO723569,Non inscrits
190,PA721262,75.06561679790026,PO730964,LREM
191,PA606202,71.51162790697676,PO730964,LREM
192,PA717379,75.0485436893204,PO730964,LREM
193,PA719440,75.8893280632411,PO730964,LREM
194,PA719512,76.52671755725191,PO730964,LREM
195,PA721142,62.45954692556634,PO730964,LREM
196,PA721278,75.23629489603024,PO730964,LREM
197,PA721426,74.84276729559748,PO730964,LREM
198,PA721434,73.9344262295082,PO730964,LREM
199,PA721710,74.85080988917306,PO730964,LREM
200,PA722038,73.72134038800705,PO730964,LREM
201,PA722292,75.58348294434471,PO730964,LREM
202,PA721742,71.30528586839266,PO730970,MoDem
203,PA722374,72.96137339055794,PO730970,MoDem
204,PA330008,36.62337662337662,PO730934,LR
205,PA605991,36.69849931787176,PO730934,LR
206,PA608416,45.22821576763486,PO730934,LR
207,PA721286,41.43426294820717,PO730934,LR
208,PA672,78.38899803536346,PO730964,LREM
209,PA718756,73.78335949764521,PO730964,LREM
210,PA719350,71.7687074829932,PO730964,LREM
211,PA719364,73.70689655172413,PO730964,LREM
212,PA719550,73.64016736401673,PO730964,LREM
213,PA719692,74.05189620758483,PO730964,LREM
214,PA719770,69.0909090909091,PO730964,LREM
215,PA719858,76.53575025176234,PO730964,LREM
216,PA720116,70.05494505494505,PO730964,LREM
217,PA720170,74.55716586151368,PO730964,LREM
218,PA720202,60.8058608058608,PO730964,LREM
219,PA720854,74.43408788282291,PO730964,LREM
220,PA720960,66.66666666666666,PO730964,LREM
221,PA721328,74.20212765957447,PO730964,LREM
222,PA721600,72.57575757575758,PO730964,LREM
223,PA722022,70.5,PO730964,LREM
224,PA722062,71.7455621301775,PO730964,LREM
225,PA722178,73.24675324675324,PO730964,LREM
226,PA702054,71.671388101983,PO730964,LREM
227,PA719326,76.93236714975845,PO730964,LREM
228,PA722090,74.42455242966753,PO730964,LREM
229,PA720516,76.0932944606414,PO730964,LREM
230,PA719736,70.34883720930233,PO730964,LREM
231,PA606098,35.47486033519553,PO730934,LR
232,PA721816,41.687979539641944,PO730934,LR
233,PA643089,43.24324324324324,PO730934,LR
234,PA721832,41.1214953271028,PO730934,LR
235,PA722308,38.88888888888889,PO730934,LR
236,PA719488,70.40169133192389,PO730970,MoDem
237,PA720256,70.17045454545455,PO730970,MoDem
238,PA720326,69.02985074626866,PO730970,MoDem
239,PA721182,76.01246105919003,PO730970,MoDem
240,PA722162,75.40500736377025,PO730970,MoDem
241,PA720568,68.04245283018868,PO771889,UDI_Independants
242,PA342601,44.881889763779526,PO771889,UDI_Independants
243,PA606171,24.43418013856813,PO730964,LREM
244,PA607553,31.569965870307165,PO758835,Socialistes
245,PA719930,27.439024390243905,PO758835,Socialistes
246,PA719194,70.3056768558952,PO730964,LREM
247,PA720162,73.6738703339882,PO730970,MoDem
248,PA720746,46.837146702557206,PO730970,MoDem
249,PA719138,29.531568228105908,PO759900,Libertés et Territoires
250,PA336175,35.43689320388349,PO759900,Libertés et Territoires
251,PA606507,68.29268292682927,PO730964,LREM
252,PA720944,76.73830594184577,PO730964,LREM
253,PA721702,72.26890756302521,PO730964,LREM
254,PA721418,72.37288135593221,PO730970,MoDem
255,PA719266,70.56074766355141,PO730970,MoDem
256,PA719558,71.61016949152543,PO730970,MoDem
257,PA719874,66.58595641646488,PO730970,MoDem
258,PA268019,53.72549019607843,PO744425,UDI_Agir
259,PA267330,46.44808743169399,PO744425,UDI_Agir
260,PA720996,53.18181818181819,PO759900,Libertés et Territoires
261,PA720684,39.1869918699187,PO730934,LR
262,PA2828,69.38775510204081,PO730964,LREM
263,PA721880,76.20578778135048,PO730964,LREM
264,PA718744,62.00527704485488,PO730964,LREM
265,PA719330,77.27272727272727,PO730964,LREM
266,PA719624,73.98989898989899,PO730964,LREM
267,PA719660,79.84496124031007,PO730964,LREM
268,PA719748,71.58590308370044,PO730964,LREM
269,PA720066,74.72868217054264,PO730964,LREM
270,PA720552,72.05882352941177,PO730964,LREM
271,PA720916,74.92447129909365,PO730964,LREM
272,PA721364,71.86046511627907,PO730964,LREM
273,PA722102,74.65224111282845,PO730964,LREM
274,PA712015,36.19489559164733,PO730934,LR
275,PA748954,40.707964601769916,PO730934,LR
276,PA720976,52.76381909547738,PO730970,MoDem
277,PA332228,49.18224299065421,PO744425,UDI_Agir
278,PA721410,38.83495145631068,PO730934,LR
279,PA333421,40.36363636363636,PO730952,Les Constructifs
280,PA719632,76.21052631578948,PO730964,LREM
281,PA719718,76.66666666666667,PO730964,LREM
282,PA720538,59.30521091811415,PO730964,LREM
283,PA721372,76.69902912621359,PO730964,LREM
284,PA722000,77.07865168539327,PO730964,LREM
285,PA267204,40.76923076923077,PO730934,LR
286,PA721530,71.52173913043478,PO730970,MoDem
287,PA607619,38.666666666666664,PO759900,Libertés et Territoires
288,PA337483,29.19254658385093,PO730946,Nouvelle Gauche
289,PA2449,74.31372549019608,PO730964,LREM
290,PA719592,69.47368421052632,PO730964,LREM
291,PA719652,76.16766467065868,PO730964,LREM
292,PA719778,74.95682210708118,PO730964,LREM
