,idVotant,IndiceAccord,Parti,Nom_Parti
293,PA719972,74.88299531981279,PO730964,LREM
294,PA720138,60.6425702811245,PO730964,LREM
295,PA720190,72.39488117001828,PO730964,LREM
296,PA720278,61.20218579234973,PO730964,LREM
297,PA720414,76.08391608391608,PO730964,LREM
298,PA721166,71.64179104477611,PO730964,LREM
299,PA721458,76.89969604863222,PO730964,LREM
300,PA1695,42.44031830238727,PO730934,LR
301,PA720764,69.64285714285714,PO730970,MoDem
302,PA720968,62.72040302267003,PO730970,MoDem
303,PA722284,66.43717728055077,PO730970,MoDem
304,PA610775,47.32142857142857,PO744425,UDI_Agir
305,PA722252,76.27118644067797,PO730964,LREM
306,PA718944,74.4186046511628,PO730964,LREM
307,PA720402,75.74931880108991,PO730964,LREM
308,PA720480,76.02941176470588,PO730964,LREM
309,PA643205,75.05330490405117,PO730964,LREM
310,PA331835,71.12860892388451,PO730964,LREM
311,PA719520,75.30434782608695,PO730964,LREM
312,PA719310,77.17678100263852,PO730964,LREM
313,PA719496,73.8562091503268,PO730964,LREM
314,PA719570,74.375,PO730964,LREM
315,PA720014,78.0982905982906,PO730964,LREM
316,PA720386,36.569148936170215,PO730934,LR
317,PA722126,65.32663316582915,PO771789,Ecologie Démocratie Solidarité
318,PA856,38.770053475935825,PO730934,LR
319,PA718682,69.81132075471697,PO730964,LREM
320,PA719130,71.63009404388715,PO730964,LREM
321,PA720046,74.36332767402376,PO730964,LREM
322,PA721522,72.53521126760563,PO730964,LREM
323,PA722134,74.12698412698413,PO730964,LREM
324,PA722320,74.4186046511628,PO730964,LREM
325,PA720696,53.221288515406165,PO730952,Les Constructifs
326,PA333285,30.708661417322837,PO730946,Nouvelle Gauche
327,PA718794,75.20938023450586,PO730964,LREM
328,PA720342,74.25149700598801,PO730964,LREM
329,PA721036,62.913907284768214,PO730964,LREM
330,PA721624,74.55089820359282,PO730964,LREM
331,PA722344,64.68926553672316,PO730964,LREM
332,PA719480,67.6056338028169,PO730964,LREM
333,PA721608,66.3265306122449,PO730970,MoDem
334,PA607155,71.08695652173913,PO730964,LREM
335,PA718876,74.47447447447448,PO730964,LREM
336,PA718894,75.19623233908949,PO730964,LREM
337,PA719700,74.93403693931398,PO730964,LREM
338,PA721678,38.92617449664429,PO730934,LR
339,PA335999,32.02614379084967,PO723569,Non inscrits
340,PA760658,74.52830188679245,PO730964,LREM
341,PA1276,63.87096774193548,PO730970,MoDem
342,PA1874,30.73446327683616,PO730934,LR
343,PA332747,19.446704637917005,PO730964,LREM
344,PA718910,68.76404494382022,PO730964,LREM
345,PA719842,73.54838709677419,PO730964,LREM
346,PA720074,71.0801393728223,PO730964,LREM
347,PA720932,74.33439829605963,PO730964,LREM
348,PA721336,73.52472089314195,PO730964,LREM
349,PA718768,74.44933920704845,PO730964,LREM
350,PA608641,70.63829787234043,PO730964,LREM
351,PA719456,71.42857142857143,PO730964,LREM
352,PA720354,77.19298245614034,PO730964,LREM
353,PA720370,68.28478964401295,PO730964,LREM
354,PA267901,38.009049773755656,PO730934,LR
355,PA2960,50.90909090909091,PO730934,LR
356,PA942,51.32743362831859,PO759900,Libertés et Territoires
357,PA717167,70.05076142131979,PO730964,LREM
358,PA642935,55.670103092783506,PO771923,Agir Ensemble
359,PA712014,64.3598615916955,PO771923,Agir Ensemble
360,PA719072,73.17620650953984,PO730964,LREM
361,PA719218,69.79472140762464,PO730964,LREM
362,PA721398,72.41379310344827,PO730964,LREM
363,PA719448,68.32579185520362,PO771789,Ecologie Démocratie Solidarité
364,PA334768,63.125,PO730964,LREM
365,PA721792,73.24478178368122,PO730964,LREM
366,PA721808,73.9344262295082,PO730964,LREM
367,PA2377,40.56603773584906,PO730934,LR
368,PA267318,42.26415094339623,PO730934,LR
369,PA722300,72.14484679665738,PO730964,LREM
370,PA267378,41.04803493449782,PO730934,LR
371,PA267042,41.47727272727273,PO759900,Libertés et Territoires
372,PA332523,40.053763440860216,PO730934,LR
373,PA267440,40.58441558441558,PO730934,LR
374,PA721094,46.835443037974684,PO744425,UDI_Agir
375,PA718990,72.14765100671141,PO730964,LREM
376,PA719528,76.02179836512262,PO730964,LREM
377,PA719822,70.03484320557492,PO730964,LREM
378,PA719044,68.08905380333951,PO730970,MoDem
379,PA719942,70.98765432098766,PO730970,MoDem
380,PA721996,75.67567567567568,PO730970,MoDem
381,PA721560,73.78048780487805,PO730964,LREM
382,PA720892,29.271708683473392,PO730958,France Insoumise
383,PA721960,29.471316085489313,PO730958,France Insoumise
384,PA721896,29.20962199312715,PO730940,Gauche Dem et Rep
385,PA508,30.082644628099175,PO758835,Socialistes
386,PA721110,53.81165919282511,PO744425,UDI_Agir
387,PA720846,31.273408239700373,PO730958,France Insoumise
388,PA718926,28.69481765834933,PO730940,Gauche Dem et Rep
389,PA605069,30.76923076923077,PO758835,Socialistes
390,PA718868,31.004366812227076,PO730958,France Insoumise
391,PA720286,30.46953046953047,PO730958,France Insoumise
392,PA267306,26.194690265486724,PO730940,Gauche Dem et Rep
393,PA722110,27.4442538593482,PO730940,Gauche Dem et Rep
394,PA719578,33.116883116883116,PO730958,France Insoumise
395,PA335612,29.72560975609756,PO730940,Gauche Dem et Rep
396,PA718918,76.18181818181819,PO730964,LREM
397,PA719052,72.46376811594203,PO730964,LREM
398,PA719302,74.58563535911603,PO730964,LREM
399,PA719396,68.32579185520362,PO730964,LREM
400,PA719404,73.49726775956285,PO730964,LREM
401,PA719600,75.56221889055472,PO730964,LREM
402,PA720814,72.95774647887325,PO730964,LREM
403,PA721004,71.47651006711409,PO730964,LREM
404,PA720772,72.67206477732793,PO730970,MoDem
405,PA335054,34.78260869565217,PO730946,Nouvelle Gauche
406,PA607193,73.72881355932203,PO730964,LREM
407,PA721690,74.20494699646643,PO730964,LREM
408,PA719504,62.54980079681275,PO730970,MoDem
409,PA267355,64.02640264026402,PO744425,UDI_Agir
410,PA609726,38.775510204081634,PO730934,LR
411,PA721474,40.04282655246253,PO730934,LR
412,PA720586,37.39424703891709,PO730934,LR
413,PA721968,34.31372549019608,PO730934,LR
414,PA718884,38.60911270983213,PO730934,LR
415,PA330909,36.0655737704918,PO730934,LR
416,PA643134,37.61904761904762,PO730934,LR
417,PA607090,35.84905660377358,PO730934,LR
418,PA605518,47.01754385964912,PO759900,Libertés et Territoires
419,PA719286,35.15625,PO759900,Libertés et Territoires
420,PA721718,71.95121951219512,PO730964,LREM
421,PA722312,72.96587926509186,PO730964,LREM
422,PA722240,74.47916666666666,PO730964,LREM
423,PA1012,37.4251497005988,PO730934,LR
424,PA713448,42.69662921348314,PO730934,LR
425,PA267766,43.346007604562736,PO767217,UDI_Agir
426,PA330240,40.966921119592875,PO730934,LR
427,PA267785,39.002932551319645,PO730934,LR
428,PA720606,37.28813559322034,PO723569,Non inscrits
429,PA720438,71.49532710280374,PO730964,LREM
430,PA721270,27.40331491712707,PO730940,Gauche Dem et Rep
431,PA608172,30.95512082853855,PO758835,Socialistes
432,PA718720,26.855123674911663,PO730940,Gauche Dem et Rep
433,PA720430,28.645833333333332,PO730958,France Insoumise
434,PA722202,24.297752808988765,PO730940,Gauche Dem et Rep
435,PA718728,64.61988304093568,PO730964,LREM
436,PA608695,33.957845433255265,PO758835,Socialistes
437,PA720988,37.01149425287356,PO730946,Nouvelle Gauche
438,PA720310,74.09836065573771,PO730964,LREM
439,PA722118,68.66197183098592,PO730964,LREM
440,PA719272,35.38461538461539,PO730934,LR
441,PA718902,77.5811209439528,PO730964,LREM
442,PA721126,37.2960372960373,PO730934,LR
443,PA267200,41.509433962264154,PO730934,LR
444,PA266808,32.35294117647059,PO730934,LR
445,PA267429,37.86407766990291,PO730934,LR
446,PA718838,33.496332518337404,PO730934,LR
447,PA718860,31.274900398406373,PO730958,France Insoumise
448,PA721872,83.07692307692308,PO730964,LREM
449,PA722218,74.44444444444444,PO730964,LREM
450,PA720246,80.73394495412845,PO730964,LREM
451,PA342240,47.61904761904761,PO730934,LR
452,PA342196,31.343283582089555,PO758835,Socialistes
453,PA695100,44.642857142857146,PO771889,UDI_Independants
454,PA719436,38.405797101449274,PO723569,Non inscrits
455,PA702052,44.81707317073171,PO744425,UDI_Agir
456,PA720704,72.72727272727273,PO730970,MoDem
457,PA267289,44.60227272727273,PO730934,LR
458,PA267260,33.035714285714285,PO730934,LR
459,PA721384,74.86486486486487,PO730964,LREM
460,PA605036,44.230769230769226,PO730934,LR
461,PA605131,79.41176470588235,PO730964,LREM
462,PA722082,76.66666666666667,PO730964,LREM
463,PA722280,34.285714285714285,PO730934,LR
464,PA720488,47.91666666666667,PO771889,UDI_Independants
465,PA718850,36.241610738255034,PO730934,LR
466,PA267527,33.04347826086956,PO730934,LR
467,PA1008,31.937984496124034,PO730946,Nouvelle Gauche
468,PA642764,31.697341513292432,PO758835,Socialistes
469,PA267735,37.76978417266187,PO730934,LR
470,PA719946,46.715328467153284,PO730934,LR
471,PA709315,39.439655172413794,PO730934,LR
472,PA774954,46.51162790697674,PO730934,LR
473,PA721046,36.99421965317919,PO730934,LR
474,PA266776,38.556067588325654,PO730934,LR
475,PA346876,60.3896103896104,PO730964,LREM
476,PA720928,87.71929824561403,PO774834,MoDem
477,PA2155,39.51048951048951,PO730934,LR
478,PA719258,75.34246575342466,PO730964,LREM
479,PA267450,41.11111111111111,PO730934,LR
480,PA332614,26.041666666666668,PO758835,Socialistes
481,PA720092,62.857142857142854,PO730970,MoDem
482,PA342935,41.74757281553398,PO730934,LR
483,PA720178,69.73180076628353,PO730970,MoDem
484,PA606639,67.12328767123287,PO730964,LREM
485,PA1592,26.194690265486724,PO758835,Socialistes
486,PA605084,68.34170854271356,PO730964,LREM
487,PA717151,66.9683257918552,PO730970,MoDem
488,PA2150,31.61764705882353,PO730958,France Insoumise
489,PA267324,39.44954128440367,PO730934,LR
490,PA343493,68.80733944954129,PO730964,LREM
491,PA767,38.59649122807017,PO730934,LR
492,PA642724,66.08695652173913,PO730964,LREM
493,PA2796,43.44262295081967,PO730934,LR
494,PA719210,62.80193236714976,PO730970,MoDem
495,PA722030,51.724137931034484,PO744425,UDI_Agir
496,PA722260,65.54621848739495,PO771789,Ecologie Démocratie Solidarité
497,PA334116,65.82914572864321,PO730964,LREM
498,PA721800,70.09803921568627,PO730964,LREM
499,PA721864,64.86486486486487,PO730964,LREM
500,PA721054,39.823008849557525,PO730934,LR
501,PA759192,37.142857142857146,PO730934,LR
502,PA722358,74.71698113207546,PO771923,Agir Ensemble
503,PA608292,32.761087267525035,PO759900,Libertés et Territoires
504,PA722390,38.82063882063882,PO730934,LR
505,PA405480,29.82456140350877,PO759900,Libertés et Territoires
506,PA719146,29.051987767584098,PO723569,Non inscrits
507,PA336439,43.506493506493506,PO759900,Libertés et Territoires
508,PA1198,32.047477744807125,PO758835,Socialistes
509,PA718780,37.94642857142857,PO730934,LR
510,PA720038,72.01834862385321,PO759900,Libertés et Territoires
511,PA721174,63.18407960199005,PO723569,Non inscrits
512,PA346054,37.41496598639456,PO730934,LR
513,PA720546,24.59016393442623,PO730940,Gauche Dem et Rep
514,PA719464,54.97076023391813,PO730964,LREM
515,PA267337,80.0,PO730964,LREM
516,PA721538,83.33333333333334,PO730964,LREM
517,PA720006,86.20689655172413,PO774834,MoDem
518,PA340343,28.24267782426778,PO758835,Socialistes
519,PA721314,38.392857142857146,PO730934,LR
520,PA720100,33.54632587859425,PO730934,LR
521,PA689,36.17021276595745,PO730940,Gauche Dem et Rep
522,PA720614,45.33898305084746,PO723569,Non inscrits
523,PA719676,32.85302593659942,PO730958,France Insoumise
524,PA421348,47.44525547445255,PO744425,UDI_Agir
525,PA721118,32.64248704663213,PO730940,Gauche Dem et Rep
526,PA266788,38.862559241706165,PO744425,UDI_Agir
527,PA923,40.25974025974026,PO730934,LR
528,PA588884,30.41095890410959,PO730958,France Insoumise
529,PA720822,41.75824175824176,PO723569,Non inscrits
530,PA1206,28.40909090909091,PO723569,Non inscrits
531,PA720692,25.5,PO730940,Gauche Dem et Rep
532,PA643145,31.851851851851855,PO730946,Nouvelle Gauche
533,PA774960,46.42857142857143,PO758835,Socialistes
534,PA720468,34.967320261437905,PO723569,Non inscrits
535,PA720952,60.24096385542169,PO771789,Ecologie Démocratie Solidarité
536,PA336316,40.0,PO730934,LR
537,PA609590,26.17554858934169,PO758835,Socialistes
538,PA721226,27.397260273972602,PO730958,France Insoumise
539,PA746,45.0261780104712,PO730934,LR
540,PA643103,35.15981735159817,PO730934,LR
541,PA609332,28.526645768025077,PO730946,Nouvelle Gauche
542,PA1809,28.971962616822427,PO730946,Nouvelle Gauche
543,PA333818,35.714285714285715,PO758835,Socialistes
544,PA605694,35.374149659863946,PO759900,Libertés et Territoires
545,PA998,52.5,PO730934,LR
546,PA2529,38.67924528301887,PO730934,LR
547,PA1630,38.582677165354326,PO730934,LR
548,PA2492,41.35338345864661,PO730934,LR
549,PA1029,43.63636363636363,PO730934,LR
550,PA223837,40.76433121019109,PO730934,LR
551,PA267794,47.61904761904761,PO730934,LR
552,PA721636,42.01183431952663,PO730934,LR
553,PA330788,39.44954128440367,PO730934,LR
554,PA721070,46.06741573033708,PO730934,LR
555,PA721012,39.795918367346935,PO730940,Gauche Dem et Rep
556,PA643157,36.206896551724135,PO758835,Socialistes
557,PA643192,45.16129032258064,PO758835,Socialistes
558,PA721210,32.25806451612903,PO730958,France Insoumise
559,PA721768,88.46153846153845,PO730964,LREM
560,PA610667,28.666666666666668,PO730940,Gauche Dem et Rep
561,PA610654,34.285714285714285,PO730940,Gauche Dem et Rep
562,PA719020,36.36363636363637,PO730934,LR
563,PA720672,31.25,PO730934,LR
564,PA721666,58.333333333333336,PO730934,LR
565,PA720664,32.33532934131736,PO723569,Non inscrits
566,PA721576,25.925925925925924,PO730934,LR
567,PA604,21.052631578947366,PO730934,LR
568,PA774952,26.08695652173913,PO730934,LR
569,PA774956,16.666666666666664,PO730934,LR
570,PA720802,36.0,PO723569,Non inscrits
571,PA643004,27.27272727272727,PO771889,UDI_Independants
572,PA719002,14.285714285714285,PO730934,LR
573,PA774958,14.583333333333334,PO758835,Socialistes
574,PA774962,40.0,PO730940,Gauche Dem et Rep
